,number_pca_components_class
0,139
1,112
2,144
3,150
4,151
5,192
6,182
7,178
8,142
9,141
10,183
11,173
12,121
13,127
14,139
15,197
16,204
17,198
18,170
19,170
20,133
21,161
22,127
23,86
24,182
25,163
26,160
27,183
28,150
29,174
30,190
31,170
32,191
33,161
34,132
35,121
36,143
37,145
38,162
39,157
40,197
41,173
42,187
43,166
44,98
45,113
46,179
47,183
48,169
49,146
50,110
51,133
52,122
53,146
54,159
55,130
56,118
57,106
58,141
59,221
60,158
61,166
62,195
63,214
64,233
65,192
66,167
67,233
68,153
69,190
70,131
71,160
72,216
73,227
74,159
75,209
76,236
77,186
78,142
79,244
80,249
81,112
82,144
83,202
84,148
85,178
86,179
87,167
88,237
89,206
90,184
91,151
92,211
93,147
94,135
95,177
96,171
97,177
98,188
99,225
100,224
101,166
102,230
103,112
104,185
105,164
106,197
107,154
108,174
109,205
110,187
111,132
112,180
113,219
114,177
115,120
116,140
117,187
118,117
119,181
120,200
121,140
122,221
123,181
124,101
125,211
126,137
127,215
128,157
129,175
130,221
131,227
132,194
133,88
134,193
135,240
136,186
137,193
138,198
139,214
140,192
141,200
142,222
143,118
144,216
145,111
146,162
147,210
148,174
149,227
150,212
151,202
152,171
153,138
154,141
155,182
156,201
157,159
158,216
159,227
160,219
161,217
162,148
163,186
164,151
165,103
166,96
167,164
168,251
169,176
170,136
171,185
172,221
173,150
174,183
175,230
176,151
177,137
178,125
179,189
180,197
181,159
182,139
183,144
184,147
185,192
186,128
187,126
188,186
189,166
190,150
191,93
192,105
193,131
194,128
195,156
196,143
197,170
198,143
199,163
