,number_pca_components_class
0,168
1,120
2,151
3,148
4,151
5,197
6,185
7,178
8,142
9,143
10,185
11,174
12,120
13,147
14,170
15,196
16,204
17,197
18,183
19,170
20,133
21,167
22,138
23,119
24,178
25,170
26,178
27,177
28,140
29,170
30,185
31,185
32,184
33,167
34,139
35,119
36,154
37,161
38,170
39,162
40,198
41,182
42,181
43,166
44,118
45,145
46,172
47,189
48,158
49,138
50,118
51,124
52,123
53,146
54,155
55,128
56,125
57,115
58,137
59,228
60,168
61,179
62,187
63,208
64,229
65,190
66,171
67,227
68,149
69,197
70,140
71,162
72,221
73,227
74,173
75,197
76,235
77,192
78,155
79,241
80,250
81,119
82,154
83,208
84,141
85,186
86,176
87,165
88,224
89,210
90,190
91,155
92,203
93,149
94,130
95,176
96,180
97,177
98,188
99,219
100,216
101,180
102,229
103,137
104,189
105,159
106,199
107,149
108,177
109,199
110,183
111,131
112,179
113,220
114,179
115,144
116,149
117,182
118,127
119,178
120,206
121,152
122,216
123,182
124,119
125,211
126,150
127,202
128,158
129,180
130,215
131,228
132,194
133,101
134,201
135,233
136,177
137,189
138,207
139,212
140,183
141,192
142,224
143,120
144,213
145,123
146,175
147,204
148,172
149,229
150,201
151,193
152,183
153,144
154,149
155,173
156,192
157,150
158,215
159,229
160,212
161,220
162,143
163,198
164,148
165,107
166,107
167,173
168,240
169,183
170,135
171,171
172,223
173,148
174,177
175,233
176,145
177,140
178,126
179,192
180,193
181,166
182,162
183,162
184,172
185,199
186,167
187,160
188,197
189,184
190,163
191,105
192,136
193,141
194,133
195,150
196,167
197,178
198,154
199,166
