,number_pca_components_class
0,26
1,21
2,28
3,30
4,33
5,38
6,44
7,45
8,38
9,35
10,42
11,44
12,31
13,23
14,35
15,42
16,42
17,50
18,33
19,41
20,32
21,42
22,34
23,15
24,42
25,37
26,40
27,42
28,35
29,41
30,38
31,37
32,43
33,38
34,31
35,34
36,39
37,33
38,38
39,32
40,42
41,51
42,40
43,33
44,30
45,21
46,41
47,48
48,42
49,39
50,33
51,33
52,28
53,42
54,38
55,35
56,30
57,30
58,36
59,50
60,32
61,40
62,46
63,42
64,59
65,45
66,43
67,57
68,36
69,52
70,29
71,40
72,53
73,53
74,44
75,58
76,56
77,42
78,42
79,63
80,61
81,37
82,26
83,41
84,42
85,43
86,51
87,49
88,59
89,58
90,32
91,36
92,58
93,26
94,31
95,53
96,38
97,59
98,53
99,63
100,53
101,44
102,65
103,32
104,50
105,32
106,50
107,46
108,46
109,46
110,53
111,31
112,34
113,50
114,46
115,29
116,31
117,63
118,35
119,43
120,40
121,37
122,56
123,44
124,30
125,53
126,36
127,54
128,37
129,51
130,52
131,52
132,49
133,22
134,44
135,59
136,45
137,50
138,41
139,59
140,47
141,57
142,56
143,43
144,55
145,26
146,36
147,59
148,43
149,52
150,48
151,54
152,42
153,32
154,32
155,59
156,53
157,43
158,58
159,58
160,57
161,49
162,35
163,44
164,40
165,39
166,22
167,38
168,63
169,35
170,36
171,48
172,49
173,43
174,50
175,51
176,32
177,29
178,27
179,40
180,43
181,33
182,27
183,34
184,23
185,47
186,19
187,19
188,36
189,25
190,29
191,17
192,20
193,38
194,26
195,38
196,37
197,37
198,31
199,32
