,pca_variance_class
0,0.7048979262026066
1,0.5601503652033902
2,0.6730009851340066
3,0.7190049313219801
4,0.48428519137247844
5,0.7306393596321283
6,0.7292434999629053
7,0.609241994891924
8,0.643485822482288
9,0.46598518040594117
