,pca_variance_class
0,0.6515795921014554
1,0.6366866332818737
2,0.6356971336210933
3,0.6456996388669932
4,0.6512181415548043
5,0.6326316164822819
6,0.6460274922745737
7,0.6433901372107815
8,0.6504611213505549
9,0.659659446358181
