,number_pca_components_class
0,3
1,3
2,3
3,4
4,4
5,3
6,4
7,3
8,3
9,3
10,4
11,3
12,3
13,3
14,3
15,3
16,3
17,4
18,3
19,3
20,3
21,4
22,4
23,3
24,4
25,3
26,3
27,4
28,4
29,4
30,4
31,3
32,3
33,3
34,3
35,4
36,4
37,3
38,3
39,3
40,3
41,3
42,3
43,4
44,3
45,3
46,3
47,4
48,4
49,3
50,4
51,4
52,3
53,4
54,4
55,3
56,4
57,3
58,4
59,3
60,4
61,3
62,3
63,3
64,4
65,3
66,3
67,3
68,3
69,3
70,4
71,4
72,3
73,3
74,3
75,3
76,3
77,4
78,3
79,3
80,3
81,3
82,4
83,3
84,4
85,4
86,4
87,3
88,3
89,3
90,3
91,3
92,3
93,3
94,4
95,4
96,3
97,4
98,4
99,4
100,3
101,3
102,3
103,3
104,3
105,4
106,3
107,4
108,3
109,3
110,3
111,3
112,4
113,3
114,3
115,4
116,3
117,4
118,3
119,3
120,4
121,3
122,3
123,3
124,3
125,4
126,3
127,4
128,3
129,4
130,3
131,3
132,4
133,3
134,3
135,3
136,4
137,3
138,3
139,3
140,3
141,3
142,3
143,4
144,4
145,3
146,3
147,4
148,4
149,3
150,4
151,3
152,3
153,3
154,4
155,4
156,4
157,3
158,4
159,3
160,3
161,3
162,4
163,3
164,4
165,3
166,4
167,3
168,3
169,4
170,3
171,4
172,3
173,4
174,4
175,3
176,3
177,3
178,3
179,3
180,4
181,3
182,3
183,3
184,4
185,3
186,3
187,3
188,4
189,3
190,4
191,4
192,3
193,4
194,3
195,3
196,3
197,4
198,3
199,3
