,number_pca_components_class
0,2
1,5
2,5
3,6
4,6
5,4
6,4
7,5
8,5
9,5
10,6
11,6
12,6
13,7
14,1
15,2
16,6
17,6
18,1
19,5
20,5
21,6
22,3
23,3
24,2
25,2
26,5
27,5
28,6
29,6
30,2
31,6
32,4
33,2
34,5
35,4
36,5
37,3
38,5
39,6
40,6
41,6
42,6
43,2
44,4
45,6
46,5
47,5
48,3
49,6
50,6
51,3
52,4
53,3
54,6
55,5
56,4
57,4
58,2
59,6
60,3
61,6
62,3
63,2
64,2
65,6
66,4
67,2
68,5
69,3
70,6
71,5
72,5
73,3
74,5
75,6
76,4
77,3
78,6
79,3
80,6
81,5
82,3
83,3
84,4
85,5
86,6
87,3
88,6
89,4
90,4
91,4
92,7
93,3
94,3
95,3
96,4
97,6
98,3
99,3
100,4
101,3
102,5
103,3
104,2
105,2
106,6
107,4
108,4
109,6
110,6
111,4
112,3
113,6
114,6
115,5
116,5
117,3
118,5
119,5
120,3
121,2
122,6
123,4
124,2
125,2
126,6
127,3
128,6
129,5
130,4
131,3
132,6
133,5
134,4
135,6
136,4
137,4
138,5
139,4
140,2
141,6
142,6
143,6
144,4
145,2
146,2
147,5
148,4
149,2
150,6
151,4
152,6
153,6
154,3
155,2
156,5
157,4
158,4
159,4
160,5
161,6
162,5
163,2
164,6
165,6
166,4
167,2
168,5
169,6
170,3
171,2
172,3
173,5
174,3
175,2
176,6
177,4
178,5
179,3
180,5
181,3
182,3
183,2
184,4
185,3
186,2
187,6
188,3
189,2
190,3
191,7
192,6
193,6
194,4
195,5
196,4
197,3
198,4
199,5
