Epoch,Correct,Total,Accuracy
40,21541,40977,0.5257
41,22609,40977,0.5517
42,22941,40977,0.5599
43,23282,40977,0.5682
44,22779,40977,0.5559
45,22908,40977,0.559
46,22827,40977,0.5571
47,22805,40977,0.5565
48,23789,40977,0.5805
49,21918,40977,0.5349
50,22674,40977,0.5533
51,21859,40977,0.5334
52,21620,40977,0.5276
53,21578,40977,0.5266
54,20475,40977,0.4997
55,19758,40977,0.4822
56,20015,40977,0.4884
57,19191,40977,0.4683
58,18911,40977,0.4615
59,19195,40977,0.4684
60,18627,40977,0.4546
61,18750,40977,0.4576
62,18294,40977,0.4464
63,17637,40977,0.4304
64,18427,40977,0.4497
65,17938,40977,0.4378
66,17839,40977,0.4353
67,16296,40977,0.3977
68,16744,40977,0.4086
69,18094,40977,0.4416
70,17133,40977,0.4181
71,16648,40977,0.4063
72,17584,40977,0.4291
73,16891,40977,0.4122
74,17306,40977,0.4223
75,16681,40977,0.4071
76,16022,40977,0.391
77,16503,40977,0.4027
78,16454,40977,0.4015
79,17689,40977,0.4317
80,16749,40977,0.4087
81,16731,40977,0.4083
82,17718,40977,0.4324
83,15288,40977,0.3731
84,15776,40977,0.385
85,17637,40977,0.4304
86,16893,40977,0.4123
87,16580,40977,0.4046
88,15380,40977,0.3753
89,16442,40977,0.4012
90,15880,40977,0.3875
91,15967,40977,0.3897
92,15475,40977,0.3777
93,16020,40977,0.391
94,15555,40977,0.3796
95,15640,40977,0.3817
96,15975,40977,0.3899
97,16098,40977,0.3929
98,15266,40977,0.3726
99,14054,40977,0.343
