Epoch,Correct,Total,Accuracy
40,56760,60000,0.946
41,58141,60000,0.969
42,57796,60000,0.9633
43,58393,60000,0.9732
44,58596,60000,0.9766
45,58541,60000,0.9757
46,58453,60000,0.9742
47,58383,60000,0.973
48,58466,60000,0.9744
49,58079,60000,0.968
50,58952,60000,0.9825
51,59059,60000,0.9843
52,59550,60000,0.9925
53,59495,60000,0.9916
54,59368,60000,0.9895
55,59416,60000,0.9903
56,59309,60000,0.9885
57,59228,60000,0.9871
58,58886,60000,0.9814
59,59537,60000,0.9923
60,59313,60000,0.9886
61,59480,60000,0.9913
62,59674,60000,0.9946
63,59739,60000,0.9957
64,59739,60000,0.9957
65,59618,60000,0.9936
66,59749,60000,0.9958
67,59655,60000,0.9942
68,59557,60000,0.9926
69,59660,60000,0.9943
70,59343,60000,0.989
71,59460,60000,0.991
72,59706,60000,0.9951
73,59683,60000,0.9947
74,59709,60000,0.9951
75,59815,60000,0.9969
76,59669,60000,0.9945
77,59040,60000,0.984
78,59824,60000,0.9971
79,59673,60000,0.9946
80,59825,60000,0.9971
81,59430,60000,0.9905
82,59921,60000,0.9987
83,59665,60000,0.9944
84,59133,60000,0.9856
85,59594,60000,0.9932
86,59506,60000,0.9918
87,59286,60000,0.9881
88,59684,60000,0.9947
89,59883,60000,0.998
90,59675,60000,0.9946
91,59732,60000,0.9955
92,59893,60000,0.9982
93,59814,60000,0.9969
94,59892,60000,0.9982
95,59716,60000,0.9953
96,59817,60000,0.997
97,59819,60000,0.997
98,59628,60000,0.9938
99,59938,60000,0.999
