,acc_class
0,0.312
1,0.396
2,0.224
3,0.046
4,0.292
5,0.11
6,0.052
7,0.016
8,0.048
9,0.222
10,0.024
11,0.078
12,0.232
13,0.172
14,0.096
15,0.018
16,0.014
17,0.006
18,0.246
19,0.036
20,0.074
21,0.13
22,0.118
23,0.022
24,0.022
25,0.124
26,0.07
27,0.01
28,0.048
29,0.032
30,0.08
31,0.166
32,0.088
33,0.048
34,0.19
35,0.038
36,0.088
37,0.004
38,0.06
39,0.086
40,0.008
41,0.096
42,0.048
43,0.036
44,0.198
45,0.074
46,0.032
47,0.06
48,0.026
49,0.15
50,0.048
51,0.034
52,0.178
53,0.154
54,0.024
55,0.202
56,0.206
57,0.166
58,0.216
59,0.042
60,0.088
61,0.098
62,0.004
63,0.056
64,0.018
65,0.044
66,0.15
67,0.006
68,0.11
69,0.124
70,0.036
71,0.08
72,0.026
73,0.006
74,0.062
75,0.05
76,0.002
77,0.03
78,0.186
79,0.028
80,0.032
81,0.224
82,0.188
83,0.086
84,0.074
85,0.0
86,0.05
87,0.046
88,0.008
89,0.122
90,0.068
91,0.118
92,0.028
93,0.2
94,0.09
95,0.042
96,0.118
97,0.194
98,0.072
99,0.028
100,0.006
101,0.116
102,0.024
103,0.332
104,0.044
105,0.064
106,0.052
107,0.178
108,0.006
109,0.01
110,0.056
111,0.116
112,0.036
113,0.06
114,0.104
115,0.288
116,0.112
117,0.03
118,0.112
119,0.04
120,0.014
121,0.184
122,0.016
123,0.092
124,0.146
125,0.006
126,0.028
127,0.056
128,0.13
129,0.022
130,0.016
131,0.0
132,0.05
133,0.128
134,0.03
135,0.004
136,0.028
137,0.05
138,0.046
139,0.08
140,0.054
141,0.024
142,0.038
143,0.262
144,0.022
145,0.42
146,0.052
147,0.018
148,0.112
149,0.012
150,0.124
151,0.016
152,0.022
153,0.138
154,0.05
155,0.03
156,0.03
157,0.09
158,0.034
159,0.014
160,0.012
161,0.042
162,0.112
163,0.056
164,0.102
165,0.278
166,0.194
167,0.09
168,0.03
169,0.014
170,0.098
171,0.034
172,0.02
173,0.102
174,0.104
175,0.0
176,0.15
177,0.078
178,0.168
179,0.042
180,0.036
181,0.098
182,0.074
183,0.15
184,0.002
185,0.042
186,0.322
187,0.082
188,0.088
189,0.104
190,0.088
191,0.222
192,0.132
193,0.178
194,0.11
195,0.074
196,0.172
197,0.072
198,0.152
199,0.074
