,number_pca_components_class
0,97
1,85
2,131
3,145
4,134
5,178
6,174
7,168
8,138
9,155
10,166
11,173
12,120
13,77
14,104
15,186
16,180
17,181
18,136
19,148
20,131
21,171
22,132
23,51
24,191
25,176
26,170
27,197
28,173
29,191
30,196
31,161
32,205
33,180
34,151
35,146
36,128
37,133
38,134
39,137
40,181
41,171
42,171
43,149
44,78
45,97
46,158
47,177
48,177
49,157
50,111
51,151
52,137
53,170
54,176
55,136
56,143
57,124
58,141
59,199
60,149
61,146
62,185
63,197
64,228
65,182
66,161
67,222
68,152
69,198
70,109
71,148
72,202
73,204
74,170
75,217
76,230
77,186
78,118
79,217
80,234
81,107
82,126
83,181
84,170
85,170
86,167
87,167
88,227
89,202
90,155
91,152
92,201
93,133
94,106
95,182
96,176
97,176
98,183
99,214
100,216
101,151
102,230
103,106
104,160
105,179
106,195
107,133
108,163
109,200
110,194
111,117
112,170
113,201
114,161
115,87
116,126
117,193
118,125
119,196
120,200
121,138
122,213
123,183
124,93
125,194
126,128
127,219
128,154
129,174
130,199
131,217
132,178
133,72
134,171
135,217
136,196
137,190
138,191
139,217
140,180
141,203
142,214
143,118
144,214
145,91
146,152
147,219
148,158
149,218
150,213
151,187
152,156
153,111
154,148
155,189
156,207
157,168
158,212
159,214
160,218
161,210
162,158
163,169
164,149
165,130
166,71
167,155
168,231
169,164
170,147
171,178
172,220
173,151
174,168
175,208
176,135
177,105
178,100
179,164
180,176
181,137
182,109
183,129
184,99
185,185
186,87
187,90
188,146
189,119
190,119
191,61
192,79
193,116
194,117
195,162
196,111
197,161
198,132
199,146
