,number_pca_components_class
0,6
1,6
2,8
3,8
4,7
5,8
6,9
7,8
8,8
9,8
10,8
11,8
12,7
13,4
14,6
15,9
16,8
17,8
18,7
19,8
20,7
21,8
22,6
23,4
24,8
25,8
26,9
27,8
28,8
29,8
30,8
31,9
32,8
33,9
34,8
35,8
36,8
37,7
38,7
39,9
40,9
41,8
42,9
43,8
44,7
45,6
46,6
47,10
48,8
49,7
50,7
51,8
52,8
53,9
54,8
55,6
56,8
57,7
58,7
59,7
60,7
61,7
62,9
63,7
64,7
65,6
66,8
67,9
68,8
69,9
70,6
71,7
72,8
73,9
74,9
75,7
76,8
77,8
78,7
79,9
80,9
81,5
82,7
83,9
84,6
85,9
86,7
87,6
88,8
89,9
90,9
91,9
92,7
93,7
94,6
95,7
96,7
97,7
98,7
99,8
100,8
101,6
102,8
103,7
104,7
105,8
106,7
107,6
108,6
109,8
110,7
111,6
112,7
113,9
114,7
115,7
116,5
117,7
118,6
119,6
120,8
121,6
122,8
123,8
124,7
125,7
126,7
127,7
128,6
129,7
130,8
131,9
132,7
133,5
134,8
135,9
136,8
137,7
138,8
139,7
140,9
141,8
142,7
143,6
144,8
145,7
146,6
147,7
148,5
149,9
150,8
151,8
152,7
153,7
154,5
155,7
156,7
157,7
158,8
159,9
160,9
161,9
162,7
163,9
164,7
165,6
166,5
167,6
168,9
169,9
170,7
171,8
172,9
173,6
174,7
175,9
176,7
177,6
178,6
179,8
180,10
181,7
182,6
183,9
184,6
185,8
186,5
187,6
188,6
189,7
190,6
191,5
192,5
193,7
194,6
195,7
196,6
197,7
198,6
199,8
