,number_pca_components_class
0,10
1,8
2,10
3,10
4,11
5,9
6,11
7,12
8,11
9,9
10,11
11,11
12,9
13,11
14,13
15,12
16,12
17,12
18,10
19,12
20,10
21,11
22,12
23,8
24,10
25,10
26,11
27,10
28,9
29,10
30,9
31,12
32,10
33,10
34,10
35,10
36,11
37,11
38,11
39,12
40,12
41,11
42,12
43,11
44,10
45,8
46,13
47,12
48,10
49,9
50,9
51,10
52,10
53,11
54,9
55,9
56,10
57,9
58,8
59,9
60,8
61,9
62,11
63,10
64,10
65,8
66,11
67,11
68,9
69,12
70,8
71,12
72,14
73,10
74,11
75,9
76,10
77,9
78,11
79,13
80,13
81,7
82,8
83,12
84,8
85,13
86,11
87,9
88,11
89,11
90,10
91,10
92,11
93,9
94,9
95,11
96,10
97,9
98,9
99,10
100,10
101,11
102,10
103,9
104,9
105,9
106,9
107,9
108,9
109,11
110,9
111,7
112,9
113,12
114,9
115,11
116,7
117,10
118,9
119,8
120,9
121,8
122,12
123,10
124,11
125,9
126,9
127,11
128,9
129,10
130,12
131,11
132,11
133,6
134,11
135,12
136,9
137,11
138,10
139,10
140,11
141,10
142,9
143,7
144,10
145,9
146,8
147,9
148,12
149,12
150,9
151,11
152,11
153,10
154,8
155,11
156,9
157,9
158,13
159,11
160,11
161,11
162,10
163,11
164,9
165,9
166,8
167,9
168,12
169,11
170,10
171,11
172,12
173,11
174,10
175,11
176,9
177,8
178,9
179,10
180,11
181,9
182,9
183,12
184,10
185,10
186,7
187,9
188,11
189,10
190,8
191,7
192,7
193,10
194,10
195,12
196,12
197,11
198,10
199,11
