,epoch,Train_accuracy,Test_accuracy
0,1,0.823,1.27
1,2,1.703,2.68
2,3,2.939,4.74
3,4,4.5440000000000005,6.45
4,5,5.531,7.049999999999999
5,6,6.358999999999999,8.18
6,7,7.686,9.89
7,8,8.546,10.45
8,9,9.519,11.35
9,10,10.384,12.030000000000001
10,11,11.242,12.479999999999999
11,12,11.985,12.740000000000002
12,13,12.717,13.750000000000002
13,14,13.155,14.04
14,15,14.093,14.069999999999999
15,16,14.582,14.39
16,17,15.295,14.91
17,18,15.97,15.25
18,19,16.38,14.330000000000002
19,20,17.269000000000002,15.47
20,21,17.717,14.95
21,22,18.359,15.959999999999999
22,23,18.961,15.590000000000002
23,24,19.657,15.68
24,25,20.177,15.790000000000001
25,26,20.895,15.83
26,27,21.52,15.57
27,28,22.113,14.940000000000001
28,29,22.78,15.409999999999998
29,30,23.563000000000002,14.879999999999999
30,31,24.065,15.110000000000001
31,32,24.775,14.64
32,33,25.528000000000002,15.02
33,34,26.162999999999997,14.879999999999999
34,35,26.737,15.120000000000001
35,36,27.303,14.330000000000002
36,37,27.950000000000003,14.62
37,38,28.860999999999997,14.14
38,39,29.433999999999997,14.399999999999999
39,40,29.863,14.89
40,41,30.963,14.35
41,42,31.320999999999998,14.02
42,43,32.564,13.94
43,44,32.682,13.76
44,45,33.634,13.54
45,46,34.38,13.569999999999999
46,47,34.666999999999994,13.63
47,48,35.705999999999996,13.420000000000002
48,49,36.757,13.69
49,50,37.084,13.68
50,51,37.602999999999994,13.73
51,52,38.312000000000005,13.350000000000001
52,53,39.323,12.879999999999999
53,54,40.117000000000004,12.879999999999999
54,55,40.441,13.25
55,56,41.549,13.3
56,57,42.16,13.089999999999998
57,58,42.857,12.879999999999999
58,59,43.829,12.879999999999999
59,60,44.329,12.46
60,61,44.925,12.139999999999999
61,62,46.198,12.29
62,63,46.72,12.389999999999999
63,64,47.008,12.11
64,65,48.07,12.629999999999999
65,66,48.896,12.18
66,67,49.073,11.84
67,68,50.31,11.3
68,69,51.01,11.93
69,70,52.491,11.33
70,71,52.214000000000006,11.49
71,72,52.778999999999996,11.82
72,73,53.794,11.450000000000001
73,74,54.906,11.81
74,75,55.16,11.37
75,76,55.67999999999999,11.25
76,77,57.023,11.020000000000001
77,78,57.885,10.979999999999999
78,79,57.86599999999999,11.32
79,80,59.941,10.91
80,81,59.202999999999996,11.24
81,82,61.05199999999999,10.77
82,83,61.404,10.65
83,84,61.367000000000004,11.14
84,85,62.754,10.5
85,86,62.568999999999996,10.280000000000001
86,87,63.559,9.85
87,88,64.47,10.37
88,89,66.065,10.32
89,90,66.38300000000001,10.280000000000001
90,91,65.824,10.2
91,92,66.955,10.18
92,93,68.852,10.02
93,94,68.511,10.02
94,95,68.268,9.85
95,96,69.544,9.83
96,97,71.267,10.11
97,98,70.582,9.87
98,99,73.202,9.71
99,100,71.54599999999999,9.790000000000001
100,101,71.814,10.02
101,102,71.439,9.59
102,103,74.132,10.13
103,104,75.799,9.62
104,105,74.015,9.34
105,106,74.197,9.68
106,107,75.454,9.39
107,108,77.517,9.59
108,109,77.045,9.51
109,110,77.791,9.91
110,111,74.34100000000001,9.610000000000001
111,112,80.607,9.54
112,113,80.808,9.370000000000001
113,114,79.101,9.6
114,115,75.473,9.719999999999999
115,116,79.617,9.629999999999999
116,117,83.244,9.51
117,118,83.011,9.75
118,119,80.567,9.68
119,120,79.23400000000001,8.9
120,121,81.925,9.64
121,122,83.926,9.59
122,123,81.773,9.26
123,124,80.456,9.4
124,125,86.394,9.11
125,126,85.44699999999999,9.01
126,127,78.535,9.43
127,128,84.571,9.27
128,129,85.531,9.4
129,130,86.845,9.34
130,131,82.733,9.180000000000001
131,132,86.008,9.629999999999999
132,133,87.389,9.13
133,134,80.172,9.76
134,135,87.06,9.24
135,136,85.964,9.66
136,137,90.132,9.34
137,138,86.456,9.569999999999999
138,139,86.91600000000001,9.25
139,140,89.387,9.56
140,141,79.05,9.49
141,142,91.402,9.49
142,143,89.4,9.569999999999999
143,144,83.548,9.44
144,145,89.243,9.43
145,146,93.516,9.32
146,147,93.08,9.09
147,148,76.935,9.43
148,149,91.605,9.5
149,150,95.14099999999999,9.45
150,151,94.84,9.030000000000001
151,152,76.759,9.32
152,153,91.156,9.21
153,154,97.04,9.29
154,155,97.923,9.6
155,156,97.904,9.26
156,157,75.638,9.42
157,158,90.606,9.370000000000001
158,159,90.074,8.97
159,160,87.349,9.17
160,161,94.025,9.3
161,162,92.819,8.57
162,163,82.773,9.32
163,164,94.222,9.46
164,165,94.762,9.13
165,166,82.868,9.370000000000001
166,167,86.954,9.09
167,168,96.514,9.229999999999999
168,169,98.955,9.31
169,170,99.509,9.3
170,171,99.634,9.520000000000001
171,172,99.374,9.41
172,173,21.985,10.57
173,174,63.291,9.09
174,175,79.309,9.45
175,176,85.518,9.139999999999999
176,177,92.17999999999999,9.39
177,178,97.227,9.45
178,179,89.724,8.95
179,180,88.42,9.2
180,181,95.35900000000001,9.27
181,182,87.00099999999999,9.13
182,183,87.563,9.27
183,184,96.682,9.34
184,185,98.969,9.31
185,186,99.151,9.31
186,187,99.402,9.08
187,188,71.97099999999999,8.959999999999999
188,189,96.069,9.46
189,190,86.31400000000001,9.53
190,191,89.084,8.959999999999999
191,192,98.003,9.48
192,193,99.732,9.54
193,194,99.91600000000001,9.53
