,acc_class
0,0.424
1,0.248
2,0.238
3,0.126
4,0.302
5,0.174
6,0.206
7,0.098
8,0.292
9,0.194
10,0.118
11,0.166
12,0.218
13,0.394
14,0.278
15,0.09
16,0.07
17,0.184
18,0.314
19,0.176
20,0.152
21,0.256
22,0.268
23,0.418
24,0.116
25,0.198
26,0.236
27,0.104
28,0.176
29,0.156
30,0.136
31,0.252
32,0.172
33,0.096
34,0.238
35,0.126
36,0.294
37,0.168
38,0.224
39,0.202
40,0.16
41,0.278
42,0.208
43,0.234
44,0.486
45,0.212
46,0.058
47,0.332
48,0.094
49,0.206
50,0.272
51,0.13
52,0.238
53,0.26
54,0.12
55,0.316
56,0.084
57,0.26
58,0.284
59,0.188
60,0.22
61,0.212
62,0.154
63,0.142
64,0.072
65,0.166
66,0.244
67,0.182
68,0.238
69,0.27
70,0.2
71,0.216
72,0.17
73,0.136
74,0.236
75,0.186
76,0.086
77,0.136
78,0.364
79,0.156
80,0.15
81,0.428
82,0.298
83,0.196
84,0.174
85,0.176
86,0.202
87,0.204
88,0.072
89,0.388
90,0.176
91,0.212
92,0.226
93,0.296
94,0.156
95,0.208
96,0.252
97,0.304
98,0.29
99,0.212
100,0.074
101,0.224
102,0.082
103,0.48
104,0.264
105,0.17
106,0.17
107,0.36
108,0.174
109,0.132
110,0.176
111,0.266
112,0.154
113,0.242
114,0.262
115,0.432
116,0.216
117,0.218
118,0.242
119,0.106
120,0.128
121,0.17
122,0.106
123,0.188
124,0.272
125,0.07
126,0.24
127,0.168
128,0.238
129,0.172
130,0.154
131,0.04
132,0.124
133,0.19
134,0.166
135,0.14
136,0.152
137,0.124
138,0.094
139,0.114
140,0.142
141,0.09
142,0.124
143,0.446
144,0.13
145,0.532
146,0.238
147,0.16
148,0.322
149,0.104
150,0.232
151,0.126
152,0.21
153,0.236
154,0.19
155,0.176
156,0.174
157,0.102
158,0.196
159,0.104
160,0.192
161,0.102
162,0.182
163,0.19
164,0.272
165,0.332
166,0.32
167,0.16
168,0.118
169,0.234
170,0.19
171,0.162
172,0.136
173,0.22
174,0.248
175,0.108
176,0.336
177,0.324
178,0.386
179,0.172
180,0.144
181,0.218
182,0.22
183,0.388
184,0.24
185,0.18
186,0.358
187,0.326
188,0.322
189,0.312
190,0.31
191,0.314
192,0.25
193,0.372
194,0.198
195,0.238
196,0.316
197,0.17
198,0.29
199,0.21
