,number_pca_components_class
0,49
1,26
2,27
3,29
4,32
5,32
6,34
7,40
8,37
9,30
10,35
11,32
12,28
13,33
14,38
15,34
16,32
17,40
18,40
19,40
20,30
21,34
22,35
23,33
24,38
25,34
26,30
27,31
28,29
29,33
30,30
31,35
32,32
33,32
34,32
35,27
36,34
37,33
38,34
39,35
40,41
41,33
42,39
43,30
44,29
45,32
46,43
47,37
48,30
49,25
50,32
51,33
52,34
53,30
54,30
55,29
56,31
57,31
58,27
59,34
60,30
61,29
62,42
63,35
64,38
65,33
66,33
67,39
68,34
69,40
70,32
71,43
72,49
73,37
74,32
75,35
76,34
77,34
78,34
79,43
80,42
81,25
82,33
83,41
84,29
85,42
86,40
87,33
88,37
89,36
90,32
91,29
92,34
93,31
94,34
95,41
96,34
97,30
98,33
99,40
100,39
101,39
102,38
103,28
104,29
105,35
106,37
107,32
108,29
109,41
110,37
111,34
112,38
113,39
114,31
115,36
116,28
117,40
118,32
119,31
120,38
121,34
122,38
123,35
124,40
125,39
126,33
127,39
128,36
129,34
130,43
131,40
132,37
133,26
134,47
135,42
136,32
137,37
138,38
139,32
140,34
141,38
142,35
143,28
144,37
145,30
146,29
147,34
148,42
149,44
150,37
151,34
152,38
153,31
154,36
155,38
156,35
157,33
158,38
159,39
160,40
161,40
162,30
163,38
164,30
165,31
166,27
167,34
168,44
169,38
170,32
171,33
172,37
173,40
174,32
175,37
176,34
177,33
178,31
179,38
180,40
181,33
182,34
183,35
184,43
185,34
186,46
187,39
188,37
189,41
190,36
191,34
192,32
193,34
194,37
195,35
196,41
197,37
198,39
199,36
