,number_pca_components_class
0,3
1,2
2,2
3,2
4,3
5,2
6,2
7,4
8,2
9,2
10,3
11,2
12,2
13,2
14,4
15,3
16,3
17,3
18,2
19,3
20,2
21,3
22,4
23,2
24,3
25,3
26,2
27,3
28,3
29,3
30,2
31,2
32,3
33,3
34,2
35,2
36,1
37,3
38,2
39,3
40,3
41,3
42,3
43,3
44,2
45,3
46,3
47,3
48,2
49,2
50,2
51,2
52,1
53,2
54,2
55,2
56,1
57,2
58,2
59,3
60,4
61,2
62,3
63,4
64,3
65,3
66,3
67,4
68,3
69,3
70,3
71,4
72,3
73,4
74,4
75,4
76,4
77,3
78,2
79,3
80,4
81,3
82,2
83,3
84,2
85,3
86,4
87,4
88,4
89,2
90,3
91,3
92,4
93,2
94,3
95,4
96,3
97,3
98,2
99,4
100,3
101,3
102,4
103,2
104,3
105,3
106,3
107,2
108,3
109,4
110,4
111,3
112,2
113,3
114,2
115,1
116,3
117,4
118,3
119,2
120,3
121,3
122,4
123,3
124,4
125,3
126,2
127,4
128,4
129,3
130,3
131,3
132,4
133,3
134,3
135,4
136,3
137,3
138,3
139,3
140,3
141,3
142,2
143,3
144,2
145,3
146,4
147,3
148,3
149,4
150,3
151,3
152,3
153,4
154,3
155,4
156,3
157,3
158,3
159,4
160,3
161,3
162,2
163,4
164,3
165,2
166,1
167,3
168,4
169,3
170,3
171,3
172,4
173,4
174,3
175,3
176,3
177,3
178,2
179,3
180,3
181,2
182,3
183,2
184,3
185,2
186,3
187,4
188,3
189,3
190,2
191,2
192,2
193,3
194,3
195,2
196,3
197,3
198,3
199,3
