,number_pca_components_class
0,34
1,32
2,44
3,46
4,43
5,54
6,55
7,54
8,47
9,48
10,53
11,54
12,33
13,28
14,44
15,58
16,60
17,58
18,43
19,52
20,44
21,51
22,40
23,22
24,53
25,53
26,53
27,59
28,52
29,57
30,53
31,47
32,54
33,51
34,47
35,50
36,44
37,48
38,51
39,47
40,60
41,57
42,56
43,54
44,35
45,32
46,52
47,53
48,56
49,57
50,49
51,51
52,47
53,60
54,55
55,43
56,46
57,47
58,45
59,62
60,43
61,50
62,57
63,61
64,67
65,49
66,61
67,70
68,47
69,62
70,35
71,53
72,62
73,63
74,48
75,62
76,69
77,55
78,48
79,72
80,70
81,37
82,38
83,57
84,52
85,57
86,54
87,58
88,67
89,63
90,40
91,49
92,66
93,40
94,34
95,58
96,52
97,56
98,57
99,69
100,64
101,51
102,71
103,34
104,56
105,49
106,59
107,43
108,45
109,57
110,63
111,32
112,46
113,67
114,54
115,30
116,40
117,60
118,44
119,50
120,57
121,41
122,66
123,55
124,32
125,60
126,40
127,63
128,43
129,54
130,64
131,64
132,58
133,28
134,60
135,63
136,50
137,60
138,52
139,64
140,55
141,62
142,60
143,42
144,60
145,35
146,43
147,64
148,52
149,67
150,63
151,64
152,56
153,34
154,42
155,62
156,62
157,54
158,68
159,67
160,67
161,60
162,55
163,49
164,48
165,42
166,25
167,43
168,69
169,49
170,51
171,60
172,66
173,49
174,54
175,66
176,42
177,37
178,36
179,52
180,54
181,40
182,36
183,43
184,34
185,59
186,30
187,29
188,52
189,45
190,41
191,22
192,23
193,38
194,46
195,56
196,43
197,55
198,49
199,46
