Epoch,Correct,Total,Accuracy
40,39240,50000,0.7848
41,41820,50000,0.8364
42,41798,50000,0.836
43,41941,50000,0.8388
44,42396,50000,0.8479
45,43720,50000,0.8744
46,43349,50000,0.867
47,43022,50000,0.8604
48,44032,50000,0.8806
49,41895,50000,0.8379
50,43993,50000,0.8799
51,44123,50000,0.8825
52,44288,50000,0.8858
53,44626,50000,0.8925
54,44437,50000,0.8887
55,44133,50000,0.8827
56,45325,50000,0.9065
57,45000,50000,0.9
58,41888,50000,0.8378
59,44933,50000,0.8987
60,43444,50000,0.8689
61,44929,50000,0.8986
62,44709,50000,0.8942
63,46200,50000,0.924
64,44471,50000,0.8894
65,44133,50000,0.8827
66,45515,50000,0.9103
67,43763,50000,0.8753
68,45464,50000,0.9093
69,44212,50000,0.8842
70,45140,50000,0.9028
71,38291,50000,0.7658
72,44341,50000,0.8868
73,45520,50000,0.9104
74,45574,50000,0.9115
75,45082,50000,0.9016
76,45359,50000,0.9072
77,41429,50000,0.8286
78,44466,50000,0.8893
79,43794,50000,0.8759
80,43282,50000,0.8656
81,43261,50000,0.8652
82,38844,50000,0.7769
83,43175,50000,0.8635
84,44431,50000,0.8886
85,40490,50000,0.8098
86,44702,50000,0.894
87,44152,50000,0.883
88,42512,50000,0.8502
89,42452,50000,0.849
90,39125,50000,0.7825
91,39705,50000,0.7941
92,41951,50000,0.839
93,39498,50000,0.79
94,42280,50000,0.8456
95,39767,50000,0.7953
96,41293,50000,0.8259
97,34568,50000,0.6914
98,42080,50000,0.8416
99,43089,50000,0.8618
