,number_pca_components_class
0,16
1,12
2,21
3,23
4,23
5,27
6,34
7,31
8,27
9,26
10,29
11,31
12,23
13,17
14,23
15,29
16,31
17,30
18,21
19,25
20,24
21,31
22,25
23,10
24,30
25,28
26,30
27,33
28,29
29,33
30,30
31,28
32,34
33,31
34,27
35,29
36,22
37,22
38,21
39,23
40,31
41,32
42,28
43,25
44,14
45,13
46,28
47,32
48,32
49,31
50,29
51,29
52,26
53,34
54,30
55,28
56,27
57,28
58,25
59,31
60,23
61,24
62,30
63,31
64,38
65,27
66,33
67,41
68,23
69,35
70,18
71,31
72,36
73,33
74,30
75,36
76,38
77,29
78,25
79,41
80,39
81,24
82,17
83,28
84,31
85,31
86,31
87,31
88,38
89,39
90,20
91,30
92,36
93,17
94,19
95,37
96,33
97,32
98,33
99,38
100,35
101,31
102,41
103,22
104,31
105,26
106,34
107,26
108,27
109,32
110,34
111,16
112,22
113,35
114,30
115,20
116,21
117,37
118,24
119,28
120,30
121,26
122,39
123,30
124,21
125,34
126,22
127,36
128,23
129,32
130,34
131,35
132,34
133,13
134,30
135,35
136,31
137,36
138,28
139,37
140,29
141,36
142,32
143,26
144,35
145,19
146,23
147,35
148,28
149,35
150,32
151,35
152,27
153,18
154,27
155,36
156,35
157,33
158,40
159,38
160,37
161,33
162,32
163,28
164,27
165,30
166,14
167,22
168,39
169,25
170,32
171,31
172,36
173,31
174,31
175,36
176,20
177,20
178,17
179,27
180,29
181,22
182,19
183,22
184,14
185,32
186,11
187,11
188,23
189,18
190,23
191,12
192,14
193,25
194,25
195,33
196,23
197,32
198,28
199,21
