epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,15.745999999999999,23.806,24.63
1,18.25,30.664,31.72
2,21.029999999999998,37.494,38.03
4,25.712000000000003,47.528,47.39
6,28.456,53.217999999999996,52.629999999999995
8,31.022,57.721999999999994,55.78999999999999
10,33.474,60.17400000000001,57.620000000000005
12,36.803999999999995,62.416000000000004,58.34
14,39.900000000000006,62.394000000000005,56.49999999999999
16,43.842,61.092,53.64
18,49.074,60.675999999999995,52.690000000000005
20,53.688,59.721999999999994,49.74
25,65.764,56.398,45.019999999999996
30,70.504,56.006,44.519999999999996
35,72.85000000000001,55.586,43.669999999999995
40,75.146,54.61,43.18
45,75.316,54.362,42.730000000000004
50,75.09599999999999,54.690000000000005,43.26
55,74.968,54.7,43.169999999999995
60,75.72,54.786,43.45
65,76.058,55.025999999999996,43.82
70,77.092,54.03,43.04
75,78.656,54.154,43.519999999999996
80,77.524,53.952,42.67
85,77.598,54.154,42.980000000000004
90,78.716,53.876000000000005,42.71
95,78.33,53.506,42.25
100,78.278,53.778000000000006,42.970000000000006
105,79.93400000000001,52.818,42.01
110,78.152,53.752,42.67
115,78.262,53.482,43.02
120,79.254,53.244,41.92
125,78.676,52.834,42.05
130,78.774,53.016,41.9
135,80.106,52.983999999999995,41.82
140,78.544,53.410000000000004,42.35
145,80.474,52.622,41.92
150,79.35,53.55,42.64
155,79.92399999999999,53.114,43.04
160,80.502,52.674,41.81
165,79.944,52.92,42.4
170,80.402,52.315999999999995,40.83
175,80.274,53.146,42.0
180,80.94,52.66,41.44
185,79.19800000000001,52.69200000000001,42.47
190,80.242,52.564,42.33
195,79.5,52.525999999999996,41.88
200,80.766,52.586,41.660000000000004
205,81.144,52.556000000000004,41.42
210,81.77600000000001,52.384,41.93
215,80.898,52.846000000000004,42.28
220,80.416,52.717999999999996,42.15
225,80.17,52.349999999999994,40.949999999999996
230,80.974,52.62,41.86
235,80.228,52.786,42.309999999999995
240,81.55,52.190000000000005,41.160000000000004
245,81.826,52.364,41.36
250,81.622,52.141999999999996,41.8
255,82.962,51.676,40.739999999999995
260,80.93599999999999,52.364,42.43
265,82.138,51.248000000000005,40.28
270,82.68799999999999,51.6,41.25
275,81.84,50.93600000000001,39.900000000000006
280,80.806,52.364,41.5
285,82.742,51.198,39.7
290,82.128,51.495999999999995,40.56
295,82.052,51.83,41.22
300,82.77600000000001,51.71,40.96
305,82.596,51.526,41.260000000000005
310,81.906,51.903999999999996,41.27
315,83.272,51.356,40.42
320,83.476,50.651999999999994,39.28
325,81.418,51.724000000000004,41.15
330,83.012,51.23799999999999,41.07
335,83.994,51.00599999999999,40.56
340,84.232,50.839999999999996,40.07
345,82.568,51.94,41.949999999999996
350,82.636,51.762,41.0
355,83.91,51.324000000000005,40.8
360,82.578,52.22,42.01
365,81.872,52.138,41.510000000000005
370,82.45599999999999,52.114000000000004,42.480000000000004
375,82.684,51.456,41.06
380,83.134,51.166,40.58
385,82.07799999999999,51.758,41.54
390,83.282,51.324000000000005,41.120000000000005
395,83.182,51.236000000000004,40.82
400,82.75200000000001,51.932,41.33
405,84.202,50.864,40.0
410,83.808,50.942,40.550000000000004
415,84.20400000000001,50.932,40.11
420,84.36,50.773999999999994,40.03
425,84.36200000000001,50.976,40.57
430,83.602,51.258,40.69
435,84.11999999999999,50.938,40.660000000000004
440,84.26,51.007999999999996,40.489999999999995
445,84.608,50.938,40.949999999999996
450,83.422,50.512,40.29
455,83.73,50.78,40.45
460,83.54,50.605999999999995,40.22
465,84.768,50.7,40.43
470,83.978,50.868,40.28
475,83.78999999999999,50.782000000000004,39.910000000000004
480,85.014,50.395999999999994,39.879999999999995
485,84.886,50.495999999999995,40.31
490,83.77799999999999,51.282000000000004,41.05
495,84.28,51.146,40.52
500,85.008,50.6,39.879999999999995
