Epoch,Correct,Total,Accuracy
40,21112,40977,0.5152
41,22912,40977,0.5591
42,23535,40977,0.5743
43,23178,40977,0.5656
44,23022,40977,0.5618
45,23709,40977,0.5786
46,23867,40977,0.5824
47,22626,40977,0.5522
48,23213,40977,0.5665
49,22550,40977,0.5503
50,23131,40977,0.5645
51,21875,40977,0.5338
52,21723,40977,0.5301
53,20790,40977,0.5074
54,21313,40977,0.5201
55,19368,40977,0.4727
56,20328,40977,0.4961
57,20258,40977,0.4944
58,20333,40977,0.4962
59,19619,40977,0.4788
60,18372,40977,0.4483
61,17584,40977,0.4291
62,18239,40977,0.4451
63,17728,40977,0.4326
64,17025,40977,0.4155
65,17433,40977,0.4254
66,17580,40977,0.429
67,17024,40977,0.4155
68,16873,40977,0.4118
69,16731,40977,0.4083
70,17226,40977,0.4204
71,17455,40977,0.426
72,19103,40977,0.4662
73,16746,40977,0.4087
74,16222,40977,0.3959
75,15722,40977,0.3837
76,17613,40977,0.4298
77,16121,40977,0.3934
78,16388,40977,0.3999
79,17241,40977,0.4207
80,16136,40977,0.3938
81,16291,40977,0.3976
82,17661,40977,0.431
83,15809,40977,0.3858
84,18668,40977,0.4556
85,17196,40977,0.4197
86,17964,40977,0.4384
87,17388,40977,0.4243
88,17354,40977,0.4235
89,17924,40977,0.4374
90,17210,40977,0.42
91,17674,40977,0.4313
92,16614,40977,0.4054
93,15710,40977,0.3834
94,16293,40977,0.3976
95,14448,40977,0.3526
96,14786,40977,0.3608
97,15483,40977,0.3778
98,13704,40977,0.3344
99,14674,40977,0.3581
