Epoch,Correct,Total,Accuracy
10,35420,50000,0.7084
11,38558,50000,0.7712
12,39634,50000,0.7927
13,39667,50000,0.7933
14,40757,50000,0.8151
15,41117,50000,0.8223
16,41051,50000,0.821
17,41154,50000,0.8231
18,41988,50000,0.8398
19,43125,50000,0.8625
20,40392,50000,0.8078
21,43055,50000,0.8611
22,42151,50000,0.843
23,43408,50000,0.8682
24,41832,50000,0.8366
25,43405,50000,0.8681
26,44382,50000,0.8876
27,44557,50000,0.8911
28,43913,50000,0.8783
29,43970,50000,0.8794
30,43778,50000,0.8756
31,45129,50000,0.9026
32,42373,50000,0.8475
33,44789,50000,0.8958
34,44633,50000,0.8927
35,40805,50000,0.8161
36,45933,50000,0.9187
37,44093,50000,0.8819
38,44322,50000,0.8864
39,43842,50000,0.8768
40,42842,50000,0.8568
41,42817,50000,0.8563
42,44652,50000,0.893
43,43757,50000,0.8751
44,38089,50000,0.7618
45,44813,50000,0.8963
46,39912,50000,0.7982
47,43290,50000,0.8658
48,43441,50000,0.8688
49,44436,50000,0.8887
50,41479,50000,0.8296
51,42289,50000,0.8458
52,39357,50000,0.7871
53,40407,50000,0.8081
54,42239,50000,0.8448
55,42110,50000,0.8422
56,43945,50000,0.8789
57,39269,50000,0.7854
58,44233,50000,0.8847
59,44063,50000,0.8813
60,42796,50000,0.8559
61,39876,50000,0.7975
62,43646,50000,0.8729
63,38058,50000,0.7612
64,43114,50000,0.8623
65,38772,50000,0.7754
66,31601,50000,0.632
67,41045,50000,0.8209
68,30358,50000,0.6072
69,43497,50000,0.8699
70,40584,50000,0.8117
71,40887,50000,0.8177
72,41082,50000,0.8216
73,41744,50000,0.8349
74,31616,50000,0.6323
75,34503,50000,0.6901
76,37379,50000,0.7476
77,40876,50000,0.8175
78,36690,50000,0.7338
79,40241,50000,0.8048
80,41561,50000,0.8312
81,42212,50000,0.8442
82,41279,50000,0.8256
83,39144,50000,0.7829
84,38122,50000,0.7624
85,40251,50000,0.805
86,41583,50000,0.8317
87,40822,50000,0.8164
88,38078,50000,0.7616
89,41985,50000,0.8397
90,40407,50000,0.8081
91,42000,50000,0.84
92,39870,50000,0.7974
93,33305,50000,0.6661
94,31175,50000,0.6235
95,39681,50000,0.7936
96,24228,50000,0.4846
97,37045,50000,0.7409
98,38980,50000,0.7796
99,38855,50000,0.7771
