,epoch,Train_accuracy,Test_accuracy
0,1,32.821666666666665,92.78999999999999
1,2,43.93,96.55
2,3,44.765,97.23
3,4,45.045,97.69
4,5,45.22333333333333,97.88
5,6,45.34166666666667,97.89999999999999
6,7,45.428333333333335,98.0
7,8,45.515,97.99
8,9,45.615,98.03
9,10,45.696666666666665,97.96000000000001
10,11,45.765,97.89999999999999
11,12,45.83833333333333,97.81
12,13,45.92166666666667,97.8
13,14,46.005,97.61
14,15,46.089999999999996,97.39999999999999
15,16,46.248333333333335,97.15
16,17,46.413333333333334,96.67
17,18,46.57666666666667,95.99
18,19,46.82333333333333,95.38
19,20,47.089999999999996,94.35
20,21,47.40833333333334,92.72
21,22,47.781666666666666,91.86
22,23,48.105,90.36999999999999
23,24,48.39333333333333,88.87
24,25,48.805,87.71
25,26,49.1,85.39999999999999
26,27,49.49333333333333,85.05
27,28,50.098333333333336,83.66
28,29,50.55833333333334,84.35000000000001
29,30,51.196666666666665,82.07
30,31,51.87833333333334,81.27
31,32,52.55,78.60000000000001
32,33,53.115,77.42
33,34,53.93333333333333,74.82
34,35,54.47833333333333,74.17
35,36,55.25666666666667,73.29
36,37,55.655,73.78
37,38,56.025000000000006,74.53
38,39,56.348333333333336,74.55000000000001
39,40,56.818333333333335,72.37
40,41,57.03333333333334,71.74000000000001
41,42,57.65,69.45
42,43,58.504999999999995,67.92
43,44,59.00333333333333,66.05
44,45,59.70333333333333,64.29
45,46,59.785,64.61
46,47,59.599999999999994,64.84
47,48,60.193333333333335,63.519999999999996
48,49,60.406666666666666,64.23
49,50,60.67666666666667,66.47999999999999
50,51,61.01166666666666,65.99000000000001
51,52,61.75666666666667,66.46
52,53,61.681666666666665,67.21000000000001
53,54,62.263333333333335,65.71000000000001
54,55,62.76666666666667,65.75
55,56,63.13666666666666,65.23
56,57,63.64333333333333,63.129999999999995
57,58,64.44333333333333,61.83
58,59,65.065,60.6
59,60,65.61833333333334,60.199999999999996
60,61,66.01666666666667,59.599999999999994
61,62,66.76333333333334,57.96
62,63,67.51833333333333,56.57
63,64,67.30000000000001,56.269999999999996
64,65,67.45166666666667,54.65
65,66,68.45333333333333,53.32
66,67,68.46,53.93
67,68,68.86833333333333,54.13
68,69,69.49499999999999,56.230000000000004
69,70,69.19999999999999,55.14
70,71,70.11,55.489999999999995
71,72,70.64833333333334,55.82
72,73,70.68666666666667,57.31
73,74,70.95333333333333,56.47
74,75,71.21666666666667,56.64
75,76,71.39833333333333,57.65
76,77,71.185,56.74
77,78,71.59166666666667,55.38999999999999
78,79,71.995,54.92
79,80,72.60833333333333,54.6
80,81,72.82333333333332,54.96
81,82,73.10833333333333,53.900000000000006
82,83,73.28166666666667,53.790000000000006
83,84,73.50333333333333,54.24
84,85,74.27833333333334,55.34
85,86,74.26333333333334,53.87
86,87,74.53666666666666,51.76
87,88,74.76166666666667,51.85999999999999
88,89,74.89666666666666,50.03999999999999
89,90,75.24,50.54
90,91,75.51833333333333,50.03999999999999
91,92,75.55,50.839999999999996
92,93,75.96333333333334,51.160000000000004
93,94,76.37833333333333,50.09
94,95,76.885,49.6
95,96,77.31333333333333,49.17
96,97,77.64,50.339999999999996
97,98,77.85833333333333,51.11
98,99,77.89666666666668,50.629999999999995
99,100,78.27666666666667,50.67
100,101,78.66833333333332,51.17
101,102,79.12166666666667,51.17
102,103,79.36666666666666,49.980000000000004
103,104,79.435,47.72
104,105,79.85833333333333,47.660000000000004
105,106,79.79333333333334,49.27
106,107,80.06666666666666,47.67
107,108,80.48666666666666,48.209999999999994
108,109,80.72666666666667,48.49
109,110,81.12666666666667,49.25
110,111,81.01833333333333,48.339999999999996
111,112,81.11,49.79
112,113,81.22500000000001,50.0
113,114,81.26166666666667,50.9
114,115,81.51666666666667,51.01
115,116,81.28999999999999,49.980000000000004
116,117,81.52333333333334,50.86000000000001
117,118,81.73166666666667,50.8
118,119,81.80166666666666,50.9
119,120,81.56666666666666,49.8
120,121,81.76666666666667,49.94
121,122,81.45166666666667,50.339999999999996
122,123,81.38666666666666,50.01
123,124,81.82333333333334,48.78
124,125,82.36833333333334,49.02
125,126,82.25666666666666,48.52
126,127,82.19833333333332,49.78
127,128,82.365,48.809999999999995
128,129,83.00999999999999,49.28
129,130,83.07,49.8
130,131,83.23166666666667,49.38
131,132,83.53833333333334,49.25
132,133,83.63666666666667,48.82
133,134,84.09833333333333,49.47
134,135,83.89,49.059999999999995
135,136,84.19333333333333,47.88
136,137,84.62333333333333,48.620000000000005
137,138,85.03833333333334,48.77
138,139,85.08333333333333,48.209999999999994
139,140,85.32666666666667,47.38
140,141,85.27,48.36
141,142,85.69666666666666,47.78
142,143,85.48166666666667,48.59
143,144,85.7,48.6
144,145,85.75500000000001,48.41
145,146,85.81333333333333,48.88
146,147,86.07333333333334,47.410000000000004
147,148,86.07333333333334,48.83
148,149,86.425,48.36
149,150,86.53333333333333,48.07
150,151,86.56333333333333,48.36
151,152,86.65833333333333,49.4
152,153,86.685,49.02
153,154,86.98333333333333,49.63
154,155,87.35333333333334,49.62
155,156,87.19,49.220000000000006
156,157,87.08500000000001,49.559999999999995
157,158,87.295,50.89
158,159,87.84833333333333,49.1
159,160,87.67833333333334,49.0
160,161,87.57333333333334,49.17
161,162,88.14999999999999,49.28
162,163,88.42999999999999,49.64
163,164,88.54666666666667,50.06
164,165,88.275,49.74
165,166,88.83333333333333,50.01
166,167,88.75999999999999,49.08
167,168,88.67833333333334,49.32
168,169,88.90666666666667,49.02
169,170,88.83166666666666,49.63
