,epoch,dot_p_b_corr,dot_p_b_org
0,0,0.002345106310225305,0.012652994258356122
1,1,0.001306778072367011,0.0063048554089943955
2,2,-0.005036322470726712,0.006710394490671111
3,4,-0.004277262442346767,0.014509133632994067
4,6,-0.0029453464545815132,0.006625033111276613
5,8,-0.004021041623127376,0.014421884998595026
6,10,-0.005693967825016224,0.024693334511478905
7,12,-0.0015423542818584724,0.01650114631900777
8,14,-0.0017326382550063761,0.01711850483900366
9,16,-0.012264289207606457,0.010799041471085777
10,18,-0.007528714453093853,0.005477839058806482
11,20,0.0064287809864908094,0.013646282973598304
12,25,0.026699204176732452,0.01739857365837556
13,30,-0.030750621737449746,0.000481089360376177
14,35,-0.008677896132889681,-0.002341766767387879
15,40,-0.01475469365998059,-0.004573004285205947
16,45,-0.08896948313801453,0.0074731786289119395
17,50,-0.08205372723354135,-0.005906989536754843
18,55,-0.061652015815367056,0.014725519873983649
19,60,-0.15690307189914282,0.019751834193969805
20,65,-0.12825795038284693,0.027721543785778513
21,70,-0.1359615095389979,0.013045852409557296
22,75,-0.0675560623005686,-0.00486658387095009
23,80,-0.132962051395397,-0.0076937473419147395
24,85,-0.04472542176087968,0.011608457330644244
25,90,0.007575601594324056,-0.001866108407516956
26,95,0.005585009497688396,-0.016906509522547717
27,100,-0.14828010034959657,-0.0070248800812791196
28,105,-0.21186390562973312,0.006206515916477694
29,110,0.11395206060071994,0.011063824974070815
30,115,0.056126193700021754,-0.009063494330208869
31,120,-0.1058921437104669,-0.0008191047146115578
32,125,0.23427271182626772,0.004014427912598138
33,130,0.12223298547711021,0.005141198781735492
34,135,-0.11346767644694988,-0.005858935983091045
35,140,0.24372709522486888,-0.003130225085929339
36,145,0.11329076613092828,0.007807224050390859
37,150,0.12831518121158358,-0.0014913187620101934
38,155,0.12936771070064132,-0.006120343656232773
39,160,-0.13149505413515017,-0.006689080215797335
40,165,0.060871607102126274,0.002892896242312985
41,170,-0.007593679328193404,-0.0019322914917606693
42,175,0.1326536145654101,0.0038338512441861068
43,180,0.13789789906788852,-0.01040007145131513
44,185,0.0022616553933926587,-0.004197314802129016
45,190,0.0012501430140642756,-0.0041422594743873355
46,195,-0.002599439488101385,-0.008641819135277867
47,200,0.1422872245481307,0.002772355579423667
48,205,0.2148199318644203,0.001879118231652043
49,210,0.2813525666679133,-0.0017833503915822995
50,215,0.06718569271268646,0.0022337834013916483
51,220,-0.0008971521113164016,0.0015753041587146272
52,225,0.0020711018245768154,-0.0002553058276390734
