,pca_variance_class
0,0.9807108348849382
1,0.9814107689113923
2,0.9777781465612031
3,0.978821551387923
4,0.9758062746671958
5,0.9774999242302321
6,0.9771979953340908
7,0.9845078693486119
8,0.9777519555692777
9,0.981482778204254
