,number_pca_components_class
0,93
1,100
2,91
3,102
4,115
5,109
6,122
7,131
8,110
9,106
10,138
11,100
12,90
13,107
14,123
15,128
16,126
17,143
18,112
19,133
20,95
21,110
22,106
23,81
24,106
25,100
26,102
27,111
28,91
29,107
30,104
31,103
32,105
33,103
34,91
35,91
36,109
37,108
38,127
39,111
40,138
41,133
42,120
43,109
44,96
45,79
46,131
47,108
48,95
49,103
50,88
51,98
52,97
53,96
54,100
55,96
56,88
57,83
58,100
59,129
60,87
61,95
62,126
63,108
64,134
65,99
66,108
67,142
68,96
69,126
70,85
71,119
72,145
73,134
74,120
75,120
76,133
77,99
78,128
79,157
80,148
81,106
82,86
83,117
84,93
85,131
86,120
87,117
88,142
89,128
90,99
91,105
92,123
93,95
94,94
95,124
96,121
97,102
98,109
99,135
100,113
101,117
102,138
103,104
104,108
105,98
106,110
107,118
108,106
109,122
110,119
111,89
112,96
113,129
114,129
115,110
116,84
117,127
118,101
119,102
120,117
121,98
122,133
123,103
124,97
125,114
126,93
127,122
128,100
129,125
130,132
131,125
132,131
133,70
134,130
135,133
136,110
137,120
138,119
139,125
140,124
141,128
142,124
143,103
144,133
145,86
146,89
147,119
148,130
149,135
150,115
151,127
152,138
153,95
154,95
155,126
156,112
157,114
158,140
159,132
160,135
161,115
162,91
163,114
164,103
165,77
166,71
167,102
168,148
169,119
170,87
171,112
172,123
173,97
174,121
175,124
176,92
177,97
178,87
179,98
180,110
181,94
182,84
183,94
184,103
185,121
186,85
187,87
188,105
189,101
190,89
191,65
192,67
193,90
194,101
195,129
196,114
197,104
198,101
199,115
