,number_pca_components_class
0,26
1,17
2,23
3,26
4,29
5,33
6,40
7,39
8,34
9,31
10,36
11,38
12,27
13,22
14,31
15,37
16,36
17,44
18,29
19,34
20,28
21,40
22,33
23,14
24,39
25,35
26,35
27,38
28,31
29,37
30,34
31,36
32,39
33,32
34,27
35,30
36,34
37,30
38,35
39,28
40,37
41,45
42,36
43,29
44,24
45,20
46,35
47,44
48,36
49,33
50,29
51,28
52,24
53,37
54,33
55,31
56,26
57,26
58,33
59,43
60,32
61,35
62,44
63,40
64,51
65,39
66,34
67,52
68,33
69,49
70,22
71,39
72,51
73,49
74,41
75,52
76,50
77,40
78,37
79,57
80,56
81,33
82,24
83,40
84,36
85,41
86,46
87,42
88,54
89,51
90,31
91,31
92,50
93,24
94,24
95,48
96,32
97,48
98,46
99,57
100,48
101,42
102,57
103,26
104,44
105,31
106,48
107,35
108,38
109,44
110,50
111,27
112,33
113,48
114,37
115,23
116,25
117,57
118,30
119,36
120,38
121,29
122,50
123,42
124,28
125,48
126,32
127,50
128,33
129,44
130,51
131,48
132,46
133,17
134,42
135,53
136,43
137,46
138,38
139,51
140,43
141,53
142,48
143,37
144,49
145,19
146,29
147,51
148,39
149,48
150,45
151,50
152,37
153,24
154,27
155,55
156,48
157,36
158,55
159,55
160,52
161,46
162,29
163,42
164,33
165,33
166,18
167,34
168,58
169,34
170,30
171,41
172,48
173,41
174,44
175,47
176,29
177,26
178,24
179,37
180,41
181,30
182,26
183,31
184,22
185,40
186,18
187,18
188,32
189,25
190,26
191,15
192,18
193,37
194,22
195,32
196,33
197,31
198,27
199,29
