,number_pca_components_class
0,39
1,36
2,37
3,40
4,42
5,44
6,49
7,48
8,45
9,43
10,46
11,50
12,43
13,35
14,45
15,46
16,47
17,52
18,43
19,45
20,43
21,51
22,48
23,34
24,50
25,49
26,48
27,51
28,46
29,47
30,47
31,50
32,49
33,46
34,42
35,42
36,44
37,40
38,47
39,40
40,46
41,53
42,44
43,41
44,40
45,38
46,45
47,52
48,49
49,44
50,46
51,44
52,37
53,47
54,45
55,49
56,45
57,42
58,45
59,52
60,46
61,49
62,50
63,51
64,55
65,50
66,46
67,56
68,45
69,53
70,40
71,51
72,57
73,56
74,52
75,54
76,54
77,51
78,50
79,59
80,57
81,49
82,40
83,50
84,49
85,50
86,55
87,50
88,55
89,55
90,45
91,46
92,55
93,41
94,38
95,54
96,46
97,55
98,52
99,59
100,52
101,53
102,58
103,43
104,52
105,45
106,55
107,49
108,49
109,52
110,56
111,44
112,48
113,53
114,47
115,39
116,41
117,57
118,44
119,46
120,46
121,44
122,53
123,52
124,43
125,52
126,46
127,53
128,47
129,51
130,57
131,55
132,54
133,36
134,52
135,57
136,52
137,51
138,49
139,55
140,52
141,56
142,54
143,48
144,53
145,34
146,45
147,54
148,47
149,54
150,52
151,56
152,47
153,40
154,43
155,57
156,53
157,46
158,56
159,57
160,57
161,53
162,43
163,51
164,47
165,45
166,37
167,48
168,59
169,46
170,43
171,50
172,54
173,51
174,52
175,53
176,42
177,43
178,41
179,51
180,51
181,42
182,44
183,43
184,38
185,52
186,37
187,36
188,47
189,42
190,43
191,35
192,39
193,50
194,39
195,44
196,46
197,43
198,41
199,42
