,number_pca_components_class
0,67
1,52
2,56
3,51
4,84
5,60
6,86
7,76
8,72
9,66
10,99
11,70
12,50
13,86
14,84
15,85
16,90
17,98
18,88
19,76
20,53
21,73
22,60
23,53
24,73
25,69
26,82
27,74
28,63
29,82
30,77
31,71
32,74
33,81
34,58
35,57
36,64
37,66
38,83
39,67
40,94
41,87
42,72
43,76
44,54
45,45
46,93
47,78
48,65
49,70
50,56
51,61
52,57
53,72
54,66
55,62
56,57
57,56
58,58
59,74
60,35
61,64
62,65
63,62
64,83
65,47
66,68
67,105
68,51
69,93
70,36
71,79
72,108
73,79
74,77
75,67
76,96
77,53
78,77
79,114
80,98
81,43
82,58
83,78
84,47
85,84
86,55
87,56
88,91
89,104
90,76
91,73
92,56
93,55
94,40
95,73
96,70
97,51
98,93
99,86
100,69
101,72
102,107
103,59
104,68
105,53
106,70
107,74
108,50
109,82
110,69
111,38
112,52
113,97
114,85
115,64
116,30
117,74
118,70
119,57
120,58
121,37
122,102
123,57
124,62
125,71
126,52
127,68
128,49
129,69
130,92
131,80
132,84
133,26
134,85
135,83
136,66
137,84
138,80
139,87
140,89
141,86
142,99
143,49
144,100
145,44
146,35
147,62
148,90
149,86
150,66
151,82
152,91
153,52
154,38
155,80
156,64
157,66
158,95
159,98
160,102
161,73
162,42
163,74
164,65
165,38
166,28
167,53
168,112
169,68
170,45
171,81
172,98
173,63
174,72
175,96
176,39
177,59
178,37
179,64
180,69
181,52
182,62
183,64
184,66
185,82
186,63
187,55
188,65
189,84
190,62
191,44
192,51
193,59
194,57
195,84
196,93
197,66
198,63
199,67
