,acc_class
0,0.222
1,0.264
2,0.2
3,0.04
4,0.238
5,0.034
6,0.004
7,0.024
8,0.076
9,0.188
10,0.022
11,0.046
12,0.156
13,0.336
14,0.13
15,0.026
16,0.008
17,0.018
18,0.188
19,0.04
20,0.088
21,0.116
22,0.176
23,0.236
24,0.038
25,0.078
26,0.094
27,0.068
28,0.08
29,0.064
30,0.052
31,0.18
32,0.068
33,0.044
34,0.222
35,0.038
36,0.054
37,0.082
38,0.048
39,0.034
40,0.006
41,0.046
42,0.07
43,0.082
44,0.154
45,0.136
46,0.044
47,0.106
48,0.024
49,0.034
50,0.158
51,0.004
52,0.216
53,0.134
54,0.004
55,0.208
56,0.134
57,0.138
58,0.182
59,0.026
60,0.164
61,0.056
62,0.0
63,0.1
64,0.002
65,0.088
66,0.148
67,0.008
68,0.138
69,0.118
70,0.066
71,0.072
72,0.07
73,0.006
74,0.07
75,0.042
76,0.002
77,0.036
78,0.088
79,0.014
80,0.002
81,0.13
82,0.176
83,0.086
84,0.032
85,0.006
86,0.07
87,0.036
88,0.002
89,0.094
90,0.118
91,0.096
92,0.006
93,0.102
94,0.022
95,0.03
96,0.114
97,0.11
98,0.052
99,0.004
100,0.024
101,0.174
102,0.002
103,0.322
104,0.024
105,0.094
106,0.034
107,0.092
108,0.028
109,0.046
110,0.054
111,0.072
112,0.066
113,0.028
114,0.038
115,0.256
116,0.01
117,0.014
118,0.044
119,0.022
120,0.012
121,0.23
122,0.008
123,0.046
124,0.198
125,0.002
126,0.042
127,0.016
128,0.146
129,0.0
130,0.024
131,0.0
132,0.016
133,0.25
134,0.018
135,0.02
136,0.0
137,0.058
138,0.018
139,0.056
140,0.008
141,0.02
142,0.008
143,0.202
144,0.048
145,0.438
146,0.112
147,0.006
148,0.116
149,0.008
150,0.03
151,0.004
152,0.058
153,0.154
154,0.058
155,0.056
156,0.006
157,0.068
158,0.016
159,0.016
160,0.012
161,0.002
162,0.06
163,0.008
164,0.064
165,0.14
166,0.27
167,0.088
168,0.028
169,0.02
170,0.12
171,0.012
172,0.05
173,0.122
174,0.092
175,0.0
176,0.236
177,0.17
178,0.212
179,0.014
180,0.052
181,0.118
182,0.078
183,0.218
184,0.106
185,0.064
186,0.326
187,0.364
188,0.078
189,0.132
190,0.09
191,0.236
192,0.226
193,0.226
194,0.138
195,0.078
196,0.21
197,0.036
198,0.192
199,0.088
