,number_pca_components_class
0,10
1,15
2,16
3,18
4,16
5,17
6,19
7,20
8,18
9,18
10,20
11,18
12,16
13,9
14,16
15,20
16,20
17,22
18,16
19,18
20,17
21,18
22,17
23,9
24,20
25,19
26,19
27,19
28,18
29,19
30,18
31,19
32,18
33,17
34,17
35,18
36,16
37,17
38,19
39,18
40,20
41,19
42,19
43,18
44,15
45,14
46,18
47,20
48,18
49,18
50,17
51,17
52,17
53,19
54,18
55,17
56,17
57,17
58,17
59,20
60,15
61,17
62,20
63,19
64,20
65,17
66,19
67,21
68,18
69,20
70,15
71,17
72,20
73,20
74,19
75,19
76,20
77,19
78,16
79,22
80,21
81,16
82,16
83,17
84,16
85,20
86,19
87,19
88,22
89,21
90,14
91,18
92,21
93,16
94,17
95,19
96,18
97,19
98,18
99,22
100,20
101,16
102,21
103,16
104,20
105,17
106,20
107,18
108,17
109,19
110,19
111,15
112,16
113,19
114,18
115,16
116,15
117,19
118,17
119,18
120,18
121,17
122,21
123,19
124,14
125,20
126,17
127,20
128,16
129,19
130,20
131,20
132,18
133,14
134,20
135,19
136,19
137,19
138,18
139,19
140,18
141,21
142,19
143,17
144,21
145,15
146,15
147,20
148,16
149,21
150,20
151,19
152,19
153,16
154,16
155,20
156,20
157,18
158,21
159,22
160,22
161,20
162,17
163,17
164,17
165,15
166,14
167,16
168,21
169,19
170,16
171,19
172,20
173,15
174,19
175,21
176,17
177,17
178,16
179,18
180,20
181,17
182,15
183,17
184,13
185,19
186,11
187,13
188,17
189,15
190,16
191,12
192,12
193,18
194,14
195,17
196,16
197,17
198,15
199,18
