,number_pca_components_class
0,11
1,13
2,13
3,13
4,14
5,13
6,17
7,15
8,14
9,14
10,17
11,14
12,13
13,10
14,14
15,15
16,16
17,17
18,14
19,14
20,13
21,14
22,13
23,11
24,15
25,16
26,15
27,15
28,14
29,16
30,16
31,15
32,15
33,16
34,14
35,14
36,13
37,13
38,15
39,13
40,15
41,16
42,14
43,15
44,13
45,13
46,14
47,16
48,14
49,15
50,14
51,13
52,14
53,15
54,15
55,14
56,14
57,15
58,13
59,15
60,11
61,15
62,14
63,13
64,17
65,13
66,15
67,17
68,14
69,16
70,12
71,14
72,16
73,16
74,14
75,13
76,16
77,14
78,15
79,17
80,16
81,14
82,14
83,14
84,13
85,15
86,13
87,14
88,16
89,16
90,13
91,16
92,15
93,14
94,13
95,15
96,14
97,14
98,17
99,16
100,15
101,13
102,18
103,15
104,16
105,13
106,14
107,14
108,14
109,14
110,14
111,12
112,13
113,15
114,14
115,14
116,11
117,14
118,15
119,13
120,13
121,14
122,18
123,13
124,13
125,14
126,14
127,14
128,12
129,15
130,16
131,17
132,14
133,11
134,16
135,16
136,14
137,15
138,13
139,15
140,14
141,16
142,14
143,13
144,16
145,13
146,12
147,14
148,14
149,17
150,16
151,15
152,15
153,13
154,12
155,16
156,15
157,15
158,17
159,18
160,16
161,16
162,13
163,14
164,14
165,12
166,11
167,14
168,16
169,14
170,13
171,14
172,16
173,13
174,14
175,15
176,12
177,15
178,14
179,14
180,14
181,13
182,14
183,13
184,12
185,16
186,12
187,12
188,13
189,15
190,13
191,12
192,14
193,14
194,13
195,15
196,13
197,14
198,13
199,15
