,pca_variance_class
0,0.6427244898201756
1,0.6647686366165012
2,0.6471309883563726
3,0.6503435548413172
4,0.6580529407971348
5,0.6474349772518272
6,0.6466169840632529
7,0.6572809653437179
8,0.6481306731602018
9,0.6582352332494893
