,pca_variance_class
0,0.8779721684740506
1,0.8677550653014526
2,0.8149218467401811
3,0.8912637130763742
4,0.847803822158215
5,0.8431227033053651
6,0.833784615735885
7,0.8712965273650841
8,0.8640579041574917
9,0.8884530670779349
