,number_pca_components_class
0,75
1,75
2,65
3,62
4,83
5,68
6,89
7,84
8,70
9,72
10,99
11,63
12,62
13,82
14,85
15,93
16,94
17,107
18,95
19,78
20,56
21,79
22,70
23,65
24,77
25,68
26,70
27,72
28,60
29,77
30,75
31,69
32,78
33,89
34,67
35,60
36,70
37,78
38,92
39,75
40,107
41,99
42,79
43,80
44,68
45,61
46,95
47,78
48,61
49,69
50,59
51,60
52,67
53,69
54,71
55,66
56,55
57,57
58,58
59,95
60,41
61,68
62,64
63,65
64,93
65,62
66,66
67,107
68,59
69,94
70,58
71,71
72,98
73,100
74,88
75,80
76,107
77,56
78,92
79,116
80,100
81,57
82,57
83,82
84,66
85,88
86,73
87,79
88,91
89,100
90,74
91,79
92,75
93,62
94,60
95,83
96,83
97,65
98,89
99,93
100,77
101,81
102,107
103,83
104,81
105,58
106,72
107,78
108,71
109,87
110,71
111,54
112,62
113,94
114,85
115,76
116,58
117,89
118,80
119,60
120,72
121,70
122,94
123,62
124,65
125,78
126,61
127,78
128,65
129,91
130,81
131,94
132,90
133,48
134,89
135,89
136,67
137,86
138,80
139,86
140,77
141,88
142,84
143,62
144,103
145,60
146,62
147,73
148,79
149,87
150,72
151,83
152,100
153,73
154,68
155,89
156,74
157,78
158,94
159,99
160,97
161,78
162,50
163,85
164,75
165,59
166,56
167,73
168,103
169,80
170,58
171,71
172,90
173,65
174,83
175,94
176,55
177,71
178,61
179,58
180,59
181,63
182,72
183,65
184,78
185,95
186,68
187,76
188,74
189,84
190,66
191,53
192,64
193,66
194,67
195,88
196,81
197,64
198,78
199,80
