,number_pca_components_class
0,12
1,18
2,18
3,17
4,18
5,16
6,19
7,19
8,18
9,19
10,21
11,17
12,17
13,11
14,15
15,20
16,20
17,21
18,19
19,17
20,17
21,19
22,16
23,11
24,19
25,20
26,19
27,20
28,18
29,19
30,20
31,19
32,20
33,21
34,20
35,18
36,15
37,18
38,18
39,17
40,23
41,21
42,18
43,19
44,16
45,13
46,18
47,19
48,18
49,18
50,18
51,17
52,19
53,19
54,20
55,17
56,17
57,18
58,16
59,20
60,12
61,17
62,16
63,16
64,20
65,16
66,18
67,23
68,14
69,21
70,15
71,16
72,20
73,22
74,18
75,18
76,22
77,15
78,19
79,21
80,19
81,15
82,16
83,18
84,17
85,20
86,16
87,18
88,19
89,20
90,16
91,20
92,17
93,16
94,14
95,18
96,19
97,16
98,20
99,20
100,19
101,16
102,22
103,18
104,20
105,15
106,17
107,17
108,17
109,17
110,17
111,14
112,14
113,20
114,19
115,18
116,15
117,19
118,19
119,15
120,17
121,17
122,21
123,17
124,17
125,18
126,16
127,17
128,15
129,20
130,19
131,20
132,18
133,14
134,20
135,18
136,17
137,19
138,17
139,19
140,19
141,20
142,18
143,16
144,22
145,16
146,15
147,17
148,15
149,19
150,18
151,20
152,19
153,16
154,16
155,21
156,17
157,18
158,21
159,22
160,22
161,18
162,16
163,18
164,17
165,17
166,15
167,16
168,19
169,19
170,17
171,18
172,21
173,16
174,19
175,20
176,16
177,17
178,16
179,15
180,16
181,16
182,17
183,17
184,15
185,20
186,14
187,15
188,16
189,17
190,17
191,16
192,17
193,17
194,15
195,19
196,15
197,16
198,17
199,18
