,number_pca_components_class
0,21
1,9
2,9
3,11
4,12
5,10
6,13
7,16
8,14
9,10
10,13
11,11
12,9
13,20
14,18
15,13
16,12
17,15
18,15
19,15
20,11
21,12
22,13
23,18
24,13
25,11
26,10
27,11
28,10
29,11
30,10
31,13
32,11
33,11
34,12
35,9
36,14
37,13
38,15
39,16
40,16
41,13
42,15
43,12
44,11
45,12
46,19
47,12
48,10
49,10
50,10
51,10
52,12
53,10
54,10
55,10
56,10
57,10
58,9
59,11
60,10
61,10
62,16
63,13
64,14
65,11
66,12
67,13
68,11
69,15
70,10
71,18
72,21
73,13
74,13
75,12
76,13
77,11
78,12
79,19
80,19
81,9
82,10
83,17
84,10
85,20
86,14
87,11
88,14
89,13
90,12
91,10
92,15
93,10
94,11
95,15
96,13
97,11
98,12
99,14
100,13
101,17
102,12
103,10
104,11
105,12
106,11
107,11
108,9
109,15
110,13
111,10
112,13
113,16
114,11
115,12
116,9
117,15
118,10
119,10
120,12
121,12
122,15
123,12
124,16
125,13
126,11
127,13
128,12
129,12
130,17
131,14
132,18
133,8
134,19
135,16
136,11
137,14
138,14
139,11
140,11
141,14
142,12
143,9
144,13
145,10
146,10
147,11
148,19
149,18
150,11
151,14
152,13
153,11
154,12
155,14
156,11
157,11
158,16
159,17
160,13
161,15
162,10
163,12
164,10
165,10
166,9
167,11
168,19
169,17
170,12
171,11
172,15
173,15
174,11
175,13
176,11
177,11
178,11
179,13
180,15
181,11
182,11
183,15
184,21
185,12
186,17
187,15
188,17
189,15
190,12
191,11
192,11
193,12
194,16
195,12
196,21
197,14
198,17
199,13
