,pca_variance_class
0,0.9945722981232431
1,0.9924308466381132
2,0.9933659751469548
3,0.9927359601787068
4,0.9936111618766915
5,0.9922519579276557
6,0.9944754864922443
7,0.9914503708444995
8,0.994089578121335
9,0.9925968020253059
