,pca_variance_class
0,0.9877888093135098
1,0.9880678632426353
2,0.9846755749253638
3,0.987394831378763
4,0.9844180548252686
5,0.984866449555013
6,0.9895012656406783
7,0.9820313913092502
8,0.9868812039885172
9,0.9879553936815019
