epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,54.515,86.89,86.05000000000001
12,56.58333333333333,89.62,88.38000000000001
13,57.54833333333333,90.205,89.05999999999999
14,58.074999999999996,90.04666666666667,88.49000000000001
15,58.379999999999995,89.48333333333333,88.03999999999999
16,58.44666666666667,90.48,89.02
17,58.78333333333333,90.39333333333333,88.9
18,58.80499999999999,90.57166666666666,88.75999999999999
19,58.766666666666666,90.68833333333333,88.86
20,58.873333333333335,89.84666666666666,88.24
21,58.85666666666667,90.54166666666667,88.8
22,58.89,90.71666666666667,88.96
23,58.848333333333336,90.61833333333334,88.74
24,58.635000000000005,89.25999999999999,87.85
25,58.695,90.79,89.24
26,58.65166666666667,89.61,87.94
27,58.58166666666666,90.60666666666667,88.82
28,58.461666666666666,89.58333333333334,87.74
29,58.504999999999995,90.06666666666666,88.2
30,58.614999999999995,90.26333333333334,88.64999999999999
31,58.486666666666665,90.04166666666666,88.39
32,58.428333333333335,90.14999999999999,88.94
33,58.40833333333333,90.16499999999999,88.42999999999999
34,58.053333333333335,87.64166666666667,86.08
35,58.20666666666666,90.07333333333334,88.6
36,58.27333333333333,89.725,88.05
37,58.16833333333334,89.09666666666666,87.61
38,58.14,90.96666666666667,88.9
39,58.10333333333333,89.33333333333333,87.81
40,58.01,90.29333333333334,88.83
41,58.08,90.03,88.69
42,57.93833333333333,88.50666666666666,87.06
43,58.15,88.955,87.39
44,58.111666666666665,89.64666666666666,87.92999999999999
45,57.80333333333333,89.22833333333332,87.64999999999999
46,57.68333333333333,89.54666666666667,87.86
47,57.755,88.12333333333333,86.74
48,57.775,89.58333333333334,88.36
49,57.75333333333334,88.02,86.66
50,57.675,88.64333333333333,86.9
51,57.555,89.55833333333332,88.46000000000001
52,57.67,88.29833333333333,86.92999999999999
53,57.55166666666667,88.305,86.6
54,57.666666666666664,83.85000000000001,82.09
55,57.550000000000004,86.52333333333333,85.5
56,57.379999999999995,88.285,87.02
57,57.415000000000006,87.85333333333334,86.71
58,57.07833333333333,86.96666666666667,85.57000000000001
59,57.501666666666665,88.59333333333333,87.31
60,57.03666666666667,87.66833333333334,86.79
61,57.153333333333336,89.51166666666667,87.87
62,57.32333333333334,88.45333333333333,86.94
63,57.14,88.625,87.27000000000001
64,57.001666666666665,87.725,86.52
65,57.01666666666667,87.99666666666667,86.74
66,56.928333333333335,86.71,85.92999999999999
67,57.251666666666665,88.27000000000001,87.45
68,57.28,88.70666666666666,87.42999999999999
69,57.13666666666667,88.62333333333333,87.92999999999999
70,56.99166666666666,88.80166666666666,87.76
71,56.97666666666667,88.41833333333334,87.3
72,56.91333333333334,87.91,86.8
73,56.85666666666667,87.23166666666667,85.96000000000001
74,56.751666666666665,89.70333333333333,88.58
75,56.86833333333333,89.09166666666667,87.85
76,56.94833333333334,87.65833333333333,86.5
77,57.09333333333333,85.26666666666667,84.38
78,56.98166666666666,89.405,88.19
79,57.166666666666664,88.175,86.46000000000001
80,56.971666666666664,86.12833333333333,85.05
81,57.103333333333325,88.72333333333333,87.36
82,56.95166666666667,88.14999999999999,86.88
83,56.75666666666667,88.22333333333333,87.14
84,56.596666666666664,88.55499999999999,87.68
85,56.928333333333335,87.53166666666667,85.86
86,56.971666666666664,88.47666666666667,87.19
87,56.19166666666666,83.96333333333334,82.80999999999999
88,56.28999999999999,87.815,86.74
89,56.879999999999995,88.20833333333333,87.55
90,56.90833333333334,88.565,87.75
91,55.61833333333334,88.97666666666667,88.25
92,56.86333333333333,88.25833333333334,87.51
93,55.961666666666666,87.85333333333334,86.61999999999999
94,56.901666666666664,87.7,86.58
95,56.66833333333333,88.41499999999999,87.55
96,56.69,87.44666666666666,86.29
97,56.60166666666666,85.31166666666667,84.19
98,56.28666666666666,87.04833333333333,85.42
99,55.825,85.95333333333333,85.07000000000001
100,56.21333333333334,88.37,87.61
