,acc_class
0,0.1289999932050705
1,0.0494999997317791
2,0.09629999846220016
3,0.09799999743700027
4,0.15789999067783356
5,0.08049999922513962
6,0.11639999598264694
7,0.014499999582767487
8,0.37469998002052307
9,0.0737999975681305
