,pca_variance_class
0,0.9083147958247316
1,0.8750330274630987
2,0.9054514208049271
3,0.9152511957110658
4,0.8750331017487821
5,0.902000926013431
6,0.9031563472561874
7,0.8659322556522124
8,0.8978714044788467
9,0.8796934251752617
