,pca_variance_class
0,0.8849298635408527
1,0.886334135425951
2,0.8745389067567676
3,0.8832940209922953
4,0.880970137961234
5,0.8938220580234525
6,0.882378921609997
7,0.8937828278947426
8,0.8925504797738143
9,0.8964301958811393
