epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,25.852000000000004,25.818,26.479999999999997
1,41.836,41.832,41.46
2,49.678,49.68,49.38
4,59.318000000000005,59.318000000000005,58.58
6,65.822,65.822,64.44
8,70.89999999999999,70.904,67.85
10,74.614,74.6,70.35
12,78.474,78.47,71.93
14,81.06,81.05799999999999,72.50999999999999
16,85.42999999999999,85.42999999999999,73.53
18,87.822,87.82799999999999,73.65
20,89.684,89.68199999999999,73.6
25,92.688,92.692,73.52
30,95.726,95.724,73.42
35,96.312,96.306,73.94
40,97.672,97.668,74.22
45,97.98400000000001,97.98400000000001,74.17
50,97.604,97.602,73.53
55,98.682,98.682,74.03999999999999
60,98.548,98.55000000000001,73.85000000000001
65,98.694,98.69200000000001,74.14
70,98.92,98.922,74.31
75,97.886,97.886,73.77
80,98.89,98.888,74.03
85,98.738,98.734,74.38
90,99.066,99.07000000000001,74.36
95,98.898,98.896,73.94
100,98.966,98.966,74.45
105,98.82,98.822,74.03
110,98.85199999999999,98.848,73.7
115,98.894,98.898,73.98
120,99.158,99.16,74.03
125,98.96000000000001,98.96000000000001,73.74000000000001
130,98.828,98.828,73.92999999999999
135,98.932,98.934,74.06
140,99.35199999999999,99.35199999999999,74.31
145,98.502,98.502,73.95
150,99.178,99.178,74.39
155,98.28,98.28,74.21
160,98.96000000000001,98.96000000000001,73.72
165,98.86399999999999,98.86,74.61
170,98.786,98.784,73.85000000000001
175,99.182,99.18400000000001,74.22999999999999
180,99.362,99.362,74.48
185,99.29,99.29,75.06
190,99.452,99.452,74.51
195,98.61999999999999,98.622,74.25
200,99.492,99.49,74.59
205,99.17,99.17,74.22
210,99.37,99.37,74.44
215,98.816,98.81400000000001,74.14
220,99.324,99.324,74.05000000000001
225,99.068,99.068,74.3
230,99.348,99.348,74.52
235,99.35199999999999,99.348,74.47
240,99.33999999999999,99.342,74.05000000000001
245,99.212,99.21,73.66
250,99.224,99.222,74.19
255,98.944,98.942,74.21
260,99.532,99.53,74.42
265,99.37,99.37,74.53
270,99.372,99.37,75.14999999999999
275,99.264,99.264,74.25
280,99.188,99.18599999999999,74.47
285,99.36,99.36,74.65
290,99.16,99.16,74.2
295,99.456,99.456,74.22
300,99.28200000000001,99.28,74.46000000000001
305,99.36399999999999,99.36399999999999,75.27000000000001
310,99.08200000000001,99.084,74.69
315,99.30799999999999,99.30799999999999,74.65
320,99.068,99.068,74.5
325,98.69,98.694,74.83
330,99.27,99.27,75.08
335,99.056,99.056,74.28
340,99.268,99.268,74.28
345,99.41799999999999,99.41799999999999,74.83999999999999
350,99.30600000000001,99.30799999999999,74.6
355,99.236,99.236,74.32
360,99.30799999999999,99.31,74.49
365,99.42,99.41799999999999,74.88
370,99.09,99.092,74.17
375,99.388,99.388,75.2
380,99.16,99.16199999999999,74.51
385,99.378,99.38,75.11
390,99.298,99.29599999999999,74.91
395,99.456,99.456,74.91
400,99.554,99.554,74.58
405,98.832,98.834,73.98
410,98.172,98.17399999999999,73.35000000000001
415,99.46000000000001,99.46000000000001,74.49
420,98.32,98.32,73.46000000000001
425,99.212,99.212,74.6
430,99.11,99.11,74.53
435,99.56,99.562,74.99
440,98.938,98.938,74.33
445,99.444,99.442,74.83999999999999
450,99.246,99.246,74.55000000000001
455,99.124,99.124,74.85000000000001
460,99.442,99.442,74.92999999999999
465,99.45,99.45,74.97
470,99.188,99.18599999999999,74.42999999999999
475,99.18400000000001,99.18400000000001,74.09
480,99.476,99.478,74.96000000000001
485,99.48599999999999,99.48599999999999,74.97
490,99.614,99.614,74.92
495,99.198,99.198,74.28
500,99.41600000000001,99.41600000000001,74.58
