,number_pca_components_class
0,22
1,25
2,30
3,33
4,32
5,38
6,40
7,38
8,31
9,35
10,34
11,39
12,31
13,22
14,36
15,37
16,39
17,39
18,30
19,38
20,31
21,36
22,31
23,21
24,35
25,38
26,40
27,42
28,38
29,41
30,38
31,37
32,40
33,40
34,35
35,37
36,28
37,32
38,32
39,30
40,39
41,35
42,33
43,34
44,25
45,24
46,37
47,37
48,40
49,40
50,35
51,36
52,33
53,43
54,40
55,34
56,37
57,39
58,34
59,40
60,33
61,38
62,38
63,42
64,43
65,35
66,41
67,47
68,32
69,41
70,29
71,32
72,41
73,41
74,37
75,43
76,47
77,39
78,37
79,44
80,45
81,32
82,32
83,34
84,38
85,42
86,35
87,40
88,45
89,44
90,27
91,37
92,44
93,32
94,24
95,38
96,40
97,37
98,40
99,44
100,42
101,34
102,47
103,30
104,37
105,36
106,42
107,29
108,34
109,36
110,39
111,25
112,31
113,41
114,37
115,23
116,34
117,41
118,34
119,39
120,39
121,33
122,42
123,37
124,23
125,41
126,31
127,41
128,30
129,40
130,37
131,40
132,37
133,25
134,41
135,38
136,37
137,39
138,35
139,44
140,37
141,40
142,41
143,31
144,41
145,26
146,33
147,42
148,35
149,44
150,41
151,40
152,40
153,25
154,33
155,41
156,40
157,37
158,46
159,42
160,44
161,41
162,38
163,33
164,34
165,33
166,23
167,34
168,46
169,36
170,37
171,41
172,44
173,33
174,37
175,42
176,31
177,26
178,24
179,33
180,34
181,31
182,30
183,34
184,24
185,40
186,21
187,22
188,31
189,30
190,32
191,20
192,22
193,25
194,32
195,38
196,34
197,38
198,32
199,32
