,number_pca_components_class
0,23
1,26
2,36
3,43
4,40
5,51
6,58
7,50
8,40
9,47
10,49
11,44
12,37
13,21
14,35
15,51
16,51
17,50
18,39
19,47
20,34
21,43
22,29
23,13
24,48
25,49
26,46
27,53
28,49
29,54
30,53
31,40
32,55
33,51
34,44
35,45
36,37
37,39
38,38
39,41
40,53
41,48
42,45
43,43
44,28
45,27
46,46
47,46
48,55
49,55
50,43
51,46
52,43
53,57
54,55
55,45
56,44
57,48
58,37
59,63
60,45
61,48
62,58
63,65
64,69
65,55
66,52
67,73
68,50
69,54
70,34
71,42
72,58
73,60
74,48
75,65
76,71
77,51
78,48
79,63
80,68
81,28
82,41
83,48
84,54
85,59
86,50
87,52
88,67
89,67
90,39
91,48
92,60
93,42
94,33
95,54
96,50
97,53
98,58
99,59
100,58
101,44
102,70
103,34
104,49
105,51
106,57
107,41
108,51
109,51
110,55
111,37
112,49
113,54
114,55
115,26
116,39
117,56
118,48
119,59
120,56
121,42
122,59
123,52
124,27
125,56
126,41
127,67
128,45
129,54
130,54
131,62
132,52
133,26
134,58
135,62
136,50
137,51
138,52
139,60
140,53
141,58
142,64
143,41
144,56
145,32
146,48
147,61
148,48
149,63
150,61
151,60
152,52
153,33
154,42
155,59
156,59
157,50
158,65
159,56
160,60
161,56
162,54
163,47
164,54
165,44
166,22
167,45
168,68
169,49
170,46
171,59
172,64
173,47
174,52
175,58
176,46
177,33
178,33
179,42
180,49
181,41
182,34
183,37
184,28
185,53
186,25
187,26
188,42
189,35
190,42
191,23
192,27
193,33
194,35
195,48
196,35
197,45
198,37
199,38
