,number_pca_components_class
0,16
1,15
2,25
3,26
4,26
5,30
6,33
7,32
8,27
9,28
10,29
11,34
12,27
13,20
14,24
15,33
16,34
17,33
18,21
19,28
20,26
21,33
22,24
23,11
24,33
25,31
26,33
27,36
28,34
29,37
30,33
31,29
32,35
33,33
34,28
35,31
36,25
37,26
38,25
39,26
40,33
41,33
42,31
43,28
44,16
45,15
46,29
47,32
48,35
49,34
50,29
51,31
52,26
53,35
54,34
55,33
56,30
57,30
58,28
59,37
60,32
61,28
62,35
63,40
64,41
65,35
66,33
67,43
68,30
69,35
70,23
71,31
72,39
73,39
74,32
75,42
76,43
77,35
78,27
79,41
80,42
81,25
82,21
83,30
84,36
85,35
86,36
87,36
88,43
89,36
90,24
91,28
92,40
93,21
94,21
95,37
96,32
97,37
98,35
99,41
100,40
101,31
102,43
103,22
104,32
105,32
106,39
107,29
108,33
109,37
110,39
111,23
112,28
113,36
114,34
115,18
116,28
117,40
118,28
119,35
120,35
121,30
122,39
123,34
124,20
125,38
126,25
127,42
128,31
129,35
130,37
131,38
132,36
133,20
134,34
135,39
136,34
137,37
138,34
139,41
140,33
141,39
142,37
143,31
144,37
145,22
146,30
147,40
148,31
149,40
150,37
151,37
152,30
153,21
154,28
155,40
156,39
157,34
158,42
159,38
160,39
161,36
162,32
163,33
164,32
165,30
166,16
167,29
168,44
169,30
170,31
171,37
172,39
173,32
174,33
175,36
176,26
177,20
178,19
179,30
180,34
181,22
182,20
183,25
184,15
185,33
186,12
187,15
188,28
189,19
190,22
191,10
192,11
193,24
194,23
195,31
196,24
197,31
198,24
199,25
