,number_pca_components_class
0,12
1,9
2,14
3,15
4,15
5,15
6,18
7,19
8,17
9,14
10,19
11,16
12,10
13,12
14,15
15,18
16,17
17,19
18,11
19,17
20,13
21,13
22,12
23,7
24,15
25,14
26,15
27,15
28,13
29,14
30,14
31,15
32,15
33,15
34,15
35,14
36,16
37,15
38,15
39,15
40,19
41,18
42,18
43,15
44,13
45,11
46,17
47,17
48,15
49,14
50,13
51,13
52,16
53,17
54,14
55,11
56,13
57,13
58,12
59,16
60,11
61,13
62,16
63,13
64,18
65,13
66,16
67,18
68,12
69,20
70,11
71,14
72,18
73,16
74,14
75,16
76,18
77,13
78,13
79,22
80,20
81,10
82,9
83,15
84,13
85,15
86,14
87,15
88,19
89,18
90,11
91,14
92,19
93,10
94,12
95,17
96,13
97,15
98,16
99,19
100,16
101,16
102,19
103,13
104,17
105,11
106,15
107,14
108,13
109,15
110,16
111,9
112,11
113,18
114,16
115,12
116,10
117,16
118,12
119,12
120,13
121,12
122,19
123,14
124,11
125,16
126,12
127,16
128,12
129,16
130,18
131,16
132,17
133,7
134,15
135,18
136,14
137,16
138,14
139,17
140,14
141,17
142,16
143,12
144,16
145,12
146,11
147,15
148,16
149,17
150,15
151,16
152,18
153,13
154,11
155,16
156,16
157,14
158,19
159,20
160,19
161,16
162,14
163,15
164,13
165,13
166,7
167,12
168,20
169,13
170,13
171,16
172,16
173,14
174,17
175,18
176,11
177,12
178,11
179,14
180,16
181,13
182,12
183,15
184,10
185,18
186,8
187,10
188,15
189,10
190,11
191,7
192,10
193,15
194,10
195,15
196,15
197,14
198,12
199,14
