,number_pca_components_class
0,13
1,17
2,18
3,20
4,20
5,19
6,21
7,22
8,21
9,19
10,23
11,19
12,18
13,10
14,19
15,22
16,23
17,24
18,17
19,22
20,18
21,21
22,19
23,10
24,21
25,21
26,21
27,21
28,20
29,21
30,21
31,22
32,21
33,20
34,19
35,20
36,20
37,20
38,21
39,21
40,23
41,22
42,22
43,21
44,17
45,16
46,20
47,23
48,21
49,19
50,19
51,19
52,20
53,21
54,20
55,19
56,19
57,19
58,19
59,21
60,18
61,19
62,21
63,21
64,23
65,19
66,21
67,25
68,18
69,23
70,16
71,19
72,24
73,21
74,21
75,22
76,22
77,20
78,21
79,24
80,23
81,19
82,17
83,19
84,18
85,23
86,21
87,22
88,24
89,23
90,15
91,20
92,22
93,17
94,17
95,21
96,21
97,20
98,21
99,24
100,22
101,19
102,24
103,18
104,20
105,20
106,22
107,19
108,19
109,22
110,22
111,16
112,17
113,23
114,20
115,17
116,17
117,23
118,19
119,19
120,21
121,19
122,24
123,22
124,17
125,22
126,19
127,23
128,19
129,22
130,23
131,22
132,21
133,15
134,22
135,22
136,21
137,22
138,19
139,22
140,22
141,24
142,22
143,18
144,23
145,17
146,18
147,22
148,18
149,22
150,21
151,23
152,22
153,17
154,19
155,23
156,22
157,20
158,24
159,25
160,24
161,22
162,20
163,19
164,18
165,18
166,16
167,20
168,24
169,21
170,19
171,21
172,23
173,20
174,21
175,24
176,18
177,17
178,18
179,20
180,21
181,18
182,17
183,20
184,14
185,20
186,12
187,15
188,18
189,15
190,17
191,15
192,14
193,20
194,18
195,21
196,18
197,20
198,18
199,20
