,number_pca_components_class
0,156
1,104
2,140
3,151
4,131
5,196
6,171
7,172
8,133
9,136
10,172
11,157
12,115
13,126
14,153
15,190
16,200
17,193
18,175
19,168
20,116
21,148
22,118
23,98
24,176
25,168
26,176
27,172
28,136
29,155
30,179
31,166
32,179
33,167
34,132
35,116
36,149
37,157
38,163
39,158
40,190
41,168
42,172
43,164
44,97
45,143
46,165
47,180
48,144
49,122
50,91
51,110
52,118
53,132
54,153
55,110
56,119
57,97
58,130
59,202
60,157
61,156
62,173
63,185
64,207
65,157
66,154
67,211
68,140
69,181
70,106
71,139
72,200
73,207
74,173
75,184
76,218
77,192
78,126
79,220
80,232
81,91
82,134
83,202
84,123
85,174
86,140
87,140
88,215
89,199
90,178
91,145
92,179
93,131
94,94
95,161
96,155
97,149
98,177
99,211
100,202
101,152
102,205
103,115
104,177
105,159
106,199
107,113
108,141
109,187
110,161
111,100
112,172
113,210
114,152
115,121
116,122
117,170
118,113
119,166
120,200
121,122
122,205
123,183
124,103
125,203
126,124
127,165
128,139
129,158
130,202
131,215
132,174
133,72
134,177
135,212
136,178
137,170
138,185
139,202
140,163
141,176
142,204
143,100
144,209
145,108
146,133
147,187
148,150
149,218
150,198
151,169
152,175
153,111
154,123
155,155
156,188
157,135
158,205
159,218
160,208
161,218
162,123
163,185
164,123
165,90
166,78
167,147
168,222
169,169
170,117
171,162
172,204
173,128
174,170
175,223
176,126
177,138
178,126
179,186
180,186
181,166
182,149
183,156
184,163
185,198
186,158
187,151
188,186
189,170
190,160
191,96
192,121
193,135
194,110
195,135
196,149
197,154
198,129
199,168
