,number_pca_components_class
0,20
1,20
2,26
3,31
4,27
5,37
6,37
7,37
8,30
9,33
10,35
11,34
12,23
13,19
14,29
15,37
16,39
17,41
18,30
19,35
20,26
21,32
22,23
23,12
24,36
25,35
26,37
27,41
28,35
29,38
30,36
31,33
32,38
33,36
34,31
35,32
36,27
37,30
38,30
39,29
40,39
41,35
42,34
43,33
44,21
45,16
46,36
47,37
48,38
49,36
50,28
51,32
52,27
53,39
54,38
55,28
56,30
57,29
58,30
59,41
60,30
61,33
62,39
63,43
64,44
65,32
66,37
67,49
68,32
69,40
70,22
71,30
72,41
73,41
74,35
75,44
76,48
77,38
78,30
79,47
80,48
81,21
82,28
83,37
84,34
85,41
86,32
87,36
88,47
89,45
90,25
91,31
92,44
93,29
94,20
95,37
96,32
97,36
98,40
99,47
100,43
101,32
102,47
103,22
104,39
105,34
106,44
107,27
108,30
109,38
110,38
111,20
112,32
113,43
114,36
115,19
116,27
117,41
118,29
119,35
120,39
121,26
122,43
123,38
124,17
125,41
126,25
127,40
128,26
129,36
130,41
131,43
132,37
133,15
134,40
135,41
136,39
137,39
138,34
139,44
140,35
141,41
142,41
143,30
144,42
145,23
146,26
147,43
148,36
149,45
150,45
151,41
152,37
153,21
154,25
155,42
156,43
157,33
158,48
159,45
160,47
161,42
162,34
163,33
164,32
165,25
166,14
167,27
168,47
169,35
170,30
171,43
172,45
173,29
174,39
175,45
176,31
177,26
178,23
179,35
180,37
181,31
182,24
183,31
184,21
185,41
186,18
187,17
188,33
189,29
190,32
191,16
192,15
193,24
194,26
195,33
196,28
197,32
198,28
199,29
