,pca_variance_class
0,0.9848003520175083
1,0.9762943793240713
2,0.9663601624587796
3,0.9672030081366285
4,0.9313533857594842
5,0.9733511024558189
6,0.9502613725754236
7,0.9721851977855512
8,0.9488664154801307
9,0.9843315976580306
