,pca_variance_class
0,0.8271382186198472
1,0.8232867001810626
2,0.7270208420061904
3,0.828459032699033
4,0.7775295096988312
5,0.7448223602061949
6,0.8050314113300622
7,0.7781238858707151
8,0.7971634917577619
9,0.8234848747413758
