,number_pca_components_class
0,6
1,7
2,8
3,8
4,8
5,8
6,9
7,9
8,8
9,8
10,9
11,8
12,7
13,6
14,7
15,8
16,8
17,8
18,7
19,8
20,8
21,8
22,7
23,5
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,7
32,8
33,8
34,8
35,8
36,7
37,7
38,7
39,7
40,8
41,8
42,8
43,8
44,7
45,6
46,8
47,8
48,8
49,8
50,8
51,8
52,9
53,8
54,8
55,7
56,8
57,8
58,8
59,8
60,7
61,8
62,8
63,7
64,8
65,7
66,8
67,9
68,8
69,8
70,6
71,7
72,8
73,8
74,8
75,8
76,9
77,7
78,7
79,9
80,8
81,6
82,7
83,7
84,8
85,8
86,7
87,7
88,8
89,8
90,7
91,8
92,8
93,7
94,7
95,7
96,7
97,8
98,8
99,8
100,8
101,7
102,8
103,7
104,8
105,7
106,8
107,7
108,7
109,8
110,8
111,7
112,7
113,8
114,8
115,6
116,6
117,8
118,8
119,7
120,7
121,6
122,9
123,8
124,6
125,8
126,7
127,8
128,7
129,8
130,8
131,8
132,7
133,6
134,8
135,8
136,8
137,7
138,7
139,8
140,7
141,8
142,8
143,8
144,8
145,7
146,7
147,8
148,7
149,8
150,8
151,8
152,8
153,7
154,7
155,8
156,8
157,7
158,8
159,8
160,8
161,8
162,8
163,8
164,8
165,7
166,6
167,7
168,8
169,7
170,7
171,8
172,8
173,7
174,8
175,8
176,7
177,7
178,7
179,8
180,8
181,7
182,7
183,7
184,6
185,8
186,6
187,5
188,7
189,7
190,7
191,6
192,6
193,7
194,6
195,7
196,7
197,7
198,6
199,7
