,number_pca_components_class
0,15
1,18
2,19
3,20
4,21
5,22
6,25
7,24
8,22
9,23
10,23
11,23
12,19
13,12
14,19
15,21
16,23
17,22
18,16
19,22
20,20
21,21
22,19
23,11
24,21
25,22
26,23
27,22
28,22
29,21
30,22
31,23
32,22
33,23
34,22
35,22
36,17
37,18
38,18
39,18
40,22
41,23
42,20
43,19
44,18
45,14
46,21
47,22
48,23
49,22
50,21
51,22
52,22
53,25
54,22
55,19
56,22
57,22
58,20
59,21
60,18
61,21
62,22
63,20
64,22
65,19
66,21
67,24
68,18
69,23
70,15
71,19
72,22
73,22
74,22
75,21
76,23
77,20
78,22
79,25
80,23
81,17
82,17
83,19
84,19
85,21
86,21
87,20
88,23
89,23
90,16
91,23
92,23
93,17
94,16
95,21
96,19
97,21
98,22
99,24
100,22
101,20
102,24
103,18
104,20
105,18
106,20
107,20
108,18
109,20
110,21
111,16
112,17
113,21
114,22
115,17
116,15
117,23
118,19
119,20
120,20
121,17
122,24
123,21
124,15
125,21
126,19
127,21
128,18
129,21
130,21
131,22
132,20
133,13
134,20
135,22
136,21
137,20
138,19
139,23
140,21
141,22
142,23
143,20
144,23
145,16
146,17
147,21
148,17
149,23
150,21
151,22
152,22
153,16
154,17
155,21
156,21
157,19
158,24
159,24
160,23
161,22
162,19
163,20
164,19
165,19
166,12
167,18
168,24
169,19
170,18
171,21
172,22
173,19
174,21
175,23
176,16
177,16
178,15
179,20
180,21
181,18
182,18
183,19
184,13
185,22
186,11
187,12
188,17
189,16
190,17
191,13
192,15
193,18
194,17
195,20
196,20
197,19
198,17
199,17
