,acc_class
0,0.1004
1,0.0
2,0.0058
3,0.0
4,0.0
5,0.0021
6,0.0884
7,0.002
8,0.0041
9,0.0377
10,0.0641
11,0.0
12,0.0039
13,0.0241
14,0.0073
15,0.0
16,0.0078
17,0.0
18,0.0
19,0.0103
20,0.0
21,0.0
22,0.0079
23,0.0291
24,0.0
25,0.002
26,0.0019
27,0.0
28,0.002
29,0.0
30,0.0394
31,0.004
32,0.0
33,0.0
34,0.1288
35,0.0
36,0.0749
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0058
42,0.0021
43,0.0133
44,0.0019
45,0.0971
46,0.0084
47,0.0
48,0.0062
49,0.002
50,0.0
51,0.0064
52,0.008
53,0.0
54,0.0
55,0.0059
56,0.0041
57,0.0057
58,0.0
59,0.0241
60,0.0401
61,0.0
62,0.0021
63,0.0
64,0.0
65,0.0
66,0.0101
67,0.0
68,0.0
69,0.002
70,0.0063
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0022
76,0.0056
77,0.0
78,0.0387
79,0.0191
80,0.0
81,0.0
82,0.0084
83,0.0
84,0.0
85,0.0
86,0.002
87,0.0
88,0.0
89,0.0059
90,0.0661
91,0.0019
92,0.0
93,0.0
94,0.0061
95,0.027
96,0.0
97,0.0663
98,0.0
99,0.0063
100,0.0
101,0.0074
102,0.0784
103,0.0388
104,0.0
105,0.0023
106,0.0
107,0.0119
108,0.013
109,0.002
110,0.0021
111,0.057
112,0.0019
113,0.0
114,0.0
115,0.0359
116,0.0
117,0.0952
118,0.0
119,0.0061
120,0.0
121,0.0056
122,0.0
123,0.0728
124,0.013
125,0.0
126,0.0
127,0.006
128,0.0326
129,0.0175
130,0.0
131,0.0
132,0.0
133,0.002
134,0.012
135,0.0
136,0.0
137,0.0084
138,0.0
139,0.0132
140,0.0
141,0.0
142,0.0
143,0.0119
144,0.0
145,0.0
146,0.0094
147,0.002
148,0.0063
149,0.0
150,0.0041
151,0.0
152,0.0168
153,0.0279
154,0.0042
155,0.0019
156,0.0063
157,0.0021
158,0.0144
159,0.0
160,0.0337
161,0.0
162,0.0
163,0.0239
164,0.0
165,0.0
166,0.0121
167,0.0
168,0.0
169,0.0061
170,0.002
171,0.0043
172,0.0019
173,0.0
174,0.002
175,0.0
176,0.0267
177,0.037
178,0.0022
179,0.0
180,0.0021
181,0.031
182,0.0
183,0.0
184,0.0042
185,0.0079
186,0.0615
187,0.0472
188,0.004
189,0.0018
190,0.0
191,0.0326
192,0.0101
193,0.0
194,0.0022
195,0.0126
196,0.0
197,0.0
198,0.002
199,0.0234
