,number_pca_components_class
0,15
1,15
2,20
3,22
4,19
5,24
6,27
7,26
8,24
9,22
10,25
11,21
12,16
13,11
14,19
15,25
16,25
17,27
18,18
19,23
20,18
21,18
22,15
23,8
24,23
25,23
26,23
27,22
28,20
29,21
30,23
31,21
32,23
33,24
34,24
35,21
36,21
37,20
38,21
39,20
40,26
41,25
42,24
43,22
44,18
45,15
46,23
47,25
48,24
49,21
50,18
51,20
52,22
53,23
54,22
55,17
56,20
57,19
58,20
59,23
60,17
61,17
62,23
63,20
64,25
65,19
66,17
67,25
68,20
69,25
70,12
71,15
72,23
73,22
74,21
75,22
76,25
77,20
78,16
79,26
80,26
81,13
82,14
83,21
84,17
85,22
86,18
87,19
88,27
89,26
90,17
91,21
92,26
93,14
94,14
95,20
96,17
97,20
98,22
99,27
100,23
101,18
102,25
103,13
104,25
105,17
106,22
107,19
108,17
109,21
110,22
111,15
112,18
113,25
114,22
115,12
116,12
117,23
118,17
119,20
120,19
121,13
122,26
123,22
124,12
125,23
126,16
127,22
128,15
129,21
130,24
131,24
132,21
133,8
134,23
135,25
136,23
137,20
138,19
139,23
140,19
141,24
142,23
143,19
144,24
145,13
146,14
147,23
148,19
149,24
150,24
151,22
152,23
153,15
154,13
155,24
156,23
157,17
158,25
159,27
160,28
161,24
162,18
163,21
164,18
165,16
166,8
167,15
168,27
169,18
170,15
171,23
172,23
173,16
174,25
175,27
176,16
177,19
178,18
179,23
180,22
181,21
182,20
183,21
184,14
185,26
186,13
187,13
188,22
189,16
190,20
191,13
192,17
193,23
194,11
195,18
196,18
197,15
198,12
199,20
