,pca_variance_class
0,0.22217085004731227
1,0.2242472431695541
2,0.21713630400800674
3,0.21701693541919084
4,0.21737944356046504
5,0.21754762603300054
6,0.21796272363856156
7,0.21947536473358167
8,0.21910158832035317
9,0.22443521954918266
