,epoch,average_angle_pc_weight
0,0,90.12583694458007
1,1,67.43986320495605
2,2,64.48110618591309
3,4,63.609290313720706
4,6,63.93845748901367
5,8,64.44925079345703
6,10,64.95758285522462
7,12,65.41605491638184
8,14,65.8369041442871
9,16,66.31535911560059
10,18,66.78971786499024
11,20,67.18665885925293
12,25,68.4125862121582
13,30,69.69032783508301
14,35,71.24365615844727
15,40,72.92426147460938
16,45,74.5539680480957
17,50,76.1667465209961
18,55,77.67290420532227
19,60,78.99000396728516
20,65,79.96271438598633
21,70,80.5767723083496
22,75,80.82060928344727
23,80,80.87504959106445
24,85,80.39223175048828
25,90,80.65163803100586
26,95,80.3335968017578
27,100,80.1611442565918
28,105,80.36723403930664
29,110,80.05255508422852
30,115,79.96788024902344
31,120,79.8117774963379
32,125,79.62626419067382
33,130,79.53091354370117
34,135,79.95379409790038
35,140,79.69494094848633
36,145,79.8474723815918
37,150,79.56382598876954
38,155,79.56622543334962
39,160,79.88793334960937
40,165,79.61590881347657
41,170,79.24612579345703
42,175,79.34307250976562
43,180,79.57804565429687
44,185,79.60089569091797
45,190,79.43720779418945
46,195,79.3870719909668
47,200,79.26952362060547
48,205,79.22643280029297
49,210,79.34766540527343
50,215,79.04849090576172
51,220,79.1071533203125
52,225,78.99766082763672
53,230,79.13191299438476
54,235,79.36261215209962
55,240,79.56570053100586
56,245,78.6211540222168
57,250,78.75191497802734
58,255,78.7978126525879
59,260,78.8970962524414
60,265,79.00443420410156
61,270,79.15891494750977
62,275,79.16590576171875
63,280,79.18541564941407
64,285,78.73917388916016
65,290,78.40277786254883
66,295,78.56554489135742
