,number_pca_components_class
0,144
1,110
2,135
3,151
4,139
5,184
6,168
7,172
8,139
9,141
10,180
11,162
12,125
13,129
14,135
15,200
16,196
17,195
18,161
19,166
20,129
21,164
22,126
23,85
24,186
25,173
26,161
27,179
28,150
29,178
30,178
31,158
32,181
33,162
34,137
35,131
36,149
37,147
38,167
39,155
40,193
41,169
42,191
43,158
44,105
45,115
46,179
47,173
48,165
49,144
50,105
51,136
52,122
53,141
54,165
55,132
56,130
57,108
58,144
59,209
60,151
61,153
62,181
63,199
64,224
65,175
66,160
67,218
68,144
69,181
70,122
71,156
72,210
73,220
74,161
75,203
76,225
77,170
78,125
79,234
80,234
81,102
82,129
83,196
84,150
85,165
86,164
87,161
88,229
89,199
90,177
91,144
92,200
93,140
94,124
95,179
96,157
97,173
98,176
99,224
100,216
101,163
102,213
103,111
104,177
105,162
106,186
107,143
108,156
109,207
110,183
111,122
112,169
113,207
114,167
115,125
116,132
117,188
118,107
119,176
120,198
121,136
122,216
123,174
124,106
125,209
126,128
127,196
128,144
129,164
130,210
131,218
132,193
133,77
134,176
135,229
136,177
137,193
138,189
139,207
140,167
141,190
142,202
143,114
144,208
145,122
146,147
147,204
148,174
149,224
150,209
151,189
152,168
153,132
154,136
155,176
156,200
157,159
158,208
159,227
160,208
161,213
162,140
163,180
164,144
165,108
166,89
167,149
168,246
169,160
170,136
171,184
172,203
173,142
174,179
175,222
176,146
177,146
178,129
179,190
180,192
181,162
182,140
183,154
184,148
185,197
186,135
187,132
188,189
189,155
190,152
191,84
192,101
193,138
194,119
195,151
196,144
197,160
198,136
199,163
