,number_pca_components_class
0,22
1,25
2,32
3,37
4,36
5,42
6,45
7,42
8,36
9,38
10,43
11,41
12,30
13,21
14,32
15,46
16,46
17,45
18,34
19,40
20,34
21,41
22,31
23,14
24,42
25,42
26,42
27,45
28,42
29,46
30,41
31,39
32,44
33,42
34,38
35,40
36,33
37,37
38,38
39,35
40,47
41,43
42,43
43,39
44,26
45,22
46,41
47,43
48,44
49,44
50,38
51,41
52,36
53,47
54,45
55,36
56,39
57,39
58,36
59,45
60,32
61,40
62,45
63,47
64,51
65,36
66,45
67,56
68,35
69,50
70,26
71,38
72,47
73,47
74,40
75,47
76,52
77,40
78,41
79,53
80,52
81,27
82,31
83,42
84,40
85,48
86,39
87,43
88,52
89,51
90,26
91,39
92,50
93,33
94,24
95,44
96,39
97,39
98,44
99,52
100,47
101,37
102,52
103,25
104,45
105,38
106,46
107,32
108,32
109,44
110,47
111,25
112,34
113,48
114,41
115,22
116,29
117,46
118,34
119,40
120,42
121,29
122,51
123,41
124,25
125,46
126,35
127,46
128,30
129,44
130,46
131,48
132,44
133,18
134,46
135,44
136,42
137,45
138,37
139,49
140,41
141,47
142,45
143,34
144,47
145,25
146,30
147,48
148,40
149,51
150,48
151,49
152,44
153,24
154,31
155,49
156,48
157,41
158,53
159,51
160,53
161,47
162,42
163,36
164,37
165,33
166,17
167,33
168,51
169,37
170,37
171,47
172,51
173,37
174,45
175,52
176,33
177,31
178,29
179,40
180,40
181,36
182,31
183,39
184,22
185,47
186,22
187,21
188,40
189,32
190,38
191,20
192,20
193,31
194,33
195,43
196,30
197,39
198,35
199,36
