,epoch,Train_accuracy_org
0,1,19.294
1,2,24.676000000000002
2,3,27.650000000000002
3,4,29.849999999999998
4,5,31.6
5,6,32.952
6,7,34.178
7,8,35.362
8,9,36.264
9,10,36.95
10,11,37.513999999999996
11,12,37.64
12,13,37.694
13,14,37.602000000000004
14,15,37.175999999999995
15,16,36.446
16,17,35.864000000000004
17,18,35.24
18,19,34.252
19,20,33.742
20,21,32.994
21,22,32.342
22,23,31.968000000000004
23,24,31.166
24,25,30.696
25,26,30.064
26,27,29.508000000000003
27,28,29.086000000000002
28,29,28.53
29,30,27.808
30,31,27.376
31,32,26.748
32,33,26.306
33,34,25.976
34,35,25.704
35,36,25.308000000000003
36,37,25.028
37,38,24.662
38,39,24.654
39,40,24.462
40,41,24.105999999999998
41,42,23.716
42,43,23.39
43,44,23.369999999999997
44,45,23.067999999999998
45,46,22.933999999999997
46,47,23.096
47,48,22.986
48,49,22.17
49,50,22.168
50,51,22.038
51,52,22.448
52,53,21.816
53,54,21.75
54,55,22.67
55,56,22.674
56,57,23.066
57,58,23.376
58,59,23.048
59,60,22.412000000000003
60,61,22.508
61,62,22.503999999999998
62,63,22.036
63,64,21.442
64,65,21.564
65,66,21.484
66,67,23.055999999999997
67,68,22.476
68,69,22.36
69,70,23.408
70,71,23.598
71,72,22.95
72,73,23.124
73,74,23.404
74,75,24.134
75,76,23.724
76,77,23.5
77,78,23.436
78,79,23.830000000000002
79,80,24.084
80,81,24.816
81,82,24.082
82,83,24.124000000000002
83,84,24.312
84,85,23.744
85,86,24.524
86,87,23.998
87,88,24.516
88,89,24.138
89,90,24.134
90,91,24.508
91,92,24.618000000000002
92,93,25.191999999999997
93,94,25.068
94,95,25.119999999999997
95,96,25.35
96,97,24.894
97,98,25.466
98,99,24.490000000000002
99,100,24.83
100,101,24.7
101,102,25.262
102,103,25.137999999999998
103,104,25.28
104,105,25.291999999999998
105,106,24.924
106,107,25.282
107,108,25.669999999999998
108,109,25.563999999999997
109,110,25.663999999999998
110,111,25.330000000000002
111,112,25.416
112,113,25.852000000000004
113,114,25.482
114,115,25.356
115,116,25.628
116,117,25.804
117,118,25.657999999999998
118,119,25.284000000000002
119,120,25.778000000000002
120,121,25.982
121,122,25.566
122,123,26.074
123,124,25.97
124,125,26.041999999999998
125,126,26.112000000000002
126,127,25.958
127,128,25.948
128,129,25.844
129,130,25.738
130,131,26.051999999999996
131,132,26.622
132,133,26.535999999999998
133,134,26.200000000000003
134,135,26.496
135,136,26.206000000000003
136,137,26.588
137,138,26.464
138,139,26.588
139,140,26.622
140,141,26.904
141,142,26.473999999999997
142,143,26.642
143,144,26.722
144,145,26.247999999999998
145,146,26.674
146,147,26.590000000000003
147,148,26.418000000000003
148,149,26.717999999999996
149,150,26.778000000000002
150,151,26.676
151,152,26.624
152,153,26.967999999999996
153,154,26.672
154,155,26.632
155,156,26.638
156,157,26.906000000000002
157,158,26.806
158,159,27.162
159,160,27.08
160,161,27.124
161,162,27.044
162,163,27.189999999999998
163,164,27.172
164,165,26.984
165,166,26.93
166,167,26.994
167,168,27.084000000000003
168,169,26.978
169,170,27.182000000000002
170,171,27.07
171,172,27.118
172,173,26.982
173,174,26.985999999999997
174,175,27.094
175,176,27.094
176,177,27.162
177,178,27.088
178,179,27.106
179,180,27.282
180,181,27.13
181,182,27.296
182,183,27.211999999999996
183,184,27.33
184,185,27.342
185,186,27.156000000000002
186,187,27.267999999999997
187,188,27.226
188,189,26.840000000000003
189,190,27.222
190,191,26.398
191,192,27.136
192,193,27.186
193,194,27.211999999999996
194,195,27.378000000000004
195,196,27.36
196,197,27.338
197,198,27.502
198,199,27.578000000000003
199,200,27.66
200,201,27.482
201,202,27.589999999999996
202,203,27.594
203,204,27.473999999999997
204,205,27.683999999999997
205,206,27.638
206,207,27.683999999999997
207,208,27.73
208,209,27.672
209,210,27.657999999999998
210,211,27.666
211,212,27.733999999999998
212,213,27.744000000000003
213,214,27.766000000000002
214,215,27.758
215,216,27.788
216,217,27.794
217,218,27.796
218,219,27.794
