,epoch,Train_accuracy_org
0,1,19.864
1,2,24.266
2,3,27.448
3,4,29.7
4,5,31.580000000000002
5,6,33.072
6,7,34.29
7,8,35.352
8,9,36.248000000000005
9,10,36.856
10,11,37.428
11,12,37.598
12,13,37.778
13,14,37.81
14,15,37.516
15,16,37.116
16,17,36.559999999999995
17,18,35.844
18,19,35.099999999999994
19,20,34.050000000000004
20,21,33.164
21,22,32.61
22,23,31.95
23,24,31.286
24,25,30.652
25,26,30.04
26,27,29.34
27,28,28.942
28,29,28.29
29,30,27.48
30,31,26.994
31,32,26.084000000000003
32,33,25.744
33,34,25.366
34,35,24.86
35,36,24.634
36,37,24.066000000000003
37,38,23.724
38,39,23.754
39,40,23.198
40,41,22.852
41,42,22.496
42,43,22.220000000000002
43,44,22.094
44,45,22.124
45,46,22.252
46,47,22.114
47,48,22.046
48,49,22.008
49,50,22.402
50,51,22.186
51,52,21.988
52,53,22.008
53,54,22.258
54,55,21.534
55,56,21.872
56,57,21.682000000000002
57,58,21.788
58,59,21.828
59,60,22.508
60,61,22.174
61,62,21.656
62,63,21.804000000000002
63,64,22.246
64,65,22.784
65,66,21.651999999999997
66,67,21.542
67,68,21.2
68,69,21.89
69,70,21.968
70,71,22.476
71,72,22.868
72,73,22.573999999999998
73,74,23.226
74,75,23.388
75,76,22.968
76,77,22.8
77,78,23.23
78,79,23.366
79,80,23.328
80,81,22.902
81,82,23.902
82,83,23.608
83,84,23.586
84,85,23.686
85,86,23.738
86,87,23.721999999999998
87,88,23.857999999999997
88,89,23.444000000000003
89,90,23.896
90,91,24.442
91,92,25.009999999999998
92,93,24.664
93,94,24.29
94,95,24.596
95,96,24.18
96,97,24.398
97,98,24.9
98,99,24.548000000000002
99,100,24.718
100,101,25.332
101,102,24.82
102,103,25.006
103,104,25.402
104,105,25.380000000000003
105,106,24.848
106,107,25.252000000000002
107,108,25.344
108,109,25.512
109,110,24.598
110,111,25.188
111,112,25.434
112,113,25.385999999999996
113,114,24.778
114,115,25.308000000000003
115,116,25.826
116,117,25.574
117,118,25.694
118,119,25.668000000000003
119,120,25.990000000000002
120,121,25.842
121,122,25.741999999999997
122,123,26.048
123,124,25.568
124,125,25.708
125,126,25.834000000000003
126,127,26.1
127,128,26.006
128,129,26.247999999999998
129,130,26.14
130,131,26.106
131,132,26.101999999999997
132,133,26.326
133,134,26.41
134,135,26.552
135,136,26.11
136,137,26.266000000000002
137,138,26.13
138,139,26.618000000000002
139,140,26.39
140,141,26.712000000000003
141,142,26.494
142,143,26.291999999999998
143,144,26.372
144,145,26.746
145,146,26.351999999999997
146,147,26.334000000000003
147,148,26.708
148,149,26.6
149,150,26.82
150,151,26.472
151,152,26.43
152,153,26.812
153,154,26.701999999999998
154,155,26.958
155,156,26.8
156,157,26.516000000000002
157,158,26.706000000000003
158,159,26.754
159,160,26.926
160,161,26.996
161,162,26.901999999999997
162,163,27.004
163,164,27.07
164,165,27.014
165,166,26.716
166,167,26.97
167,168,26.791999999999998
168,169,26.942
169,170,26.601999999999997
170,171,27.04
171,172,26.994
172,173,27.01
173,174,27.054000000000002
174,175,27.13
175,176,27.056
176,177,27.012000000000004
177,178,27.13
178,179,27.256000000000004
179,180,27.238
180,181,27.358
181,182,27.226
182,183,27.366
183,184,27.32
184,185,27.112000000000002
185,186,27.304000000000002
186,187,27.38
187,188,27.304000000000002
188,189,26.872
189,190,27.356
190,191,27.273999999999997
191,192,27.052
192,193,27.067999999999998
193,194,26.964
194,195,27.002
195,196,27.317999999999998
196,197,27.248
197,198,27.214
198,199,27.378000000000004
199,200,27.37
200,201,27.37
201,202,27.444000000000003
202,203,27.560000000000002
203,204,27.583999999999996
204,205,27.632
205,206,27.63
206,207,27.68
207,208,27.700000000000003
208,209,27.689999999999998
209,210,27.67
210,211,27.744000000000003
211,212,27.672
212,213,27.689999999999998
213,214,27.676000000000002
214,215,27.77
215,216,27.726
216,217,27.767999999999997
217,218,27.778000000000002
218,219,27.776
219,220,27.794
